Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
pf-4708671,other,,,text,pf-4708671,,,rps6kb1,protein,,rps6kb1,hgnc,10436,,,,i,dephosphorylation,,,,,,0.86,nan,our results revealed that the specific p70s6k inhibitor pf-4708671 significantly reduced the phosphorylation of p70s6k and its downstream s6 at 0.1 mum (p < 0.05); p-s6 expression levels decreased with increasing drug concentrations (p < 0.05).,pmc4714881,1,100,40,1,140
phb,protein,,phb1,hgnc,8912,,,ins,protein,,ins,hgnc,6081,,,positive,i,activation,,,,,,0.65,nan,"xref_bibr, xref_bibr interestingly, previous studies showed that phosphorylation of phb by akt attenuates its interaction with pip3 and enhances insulin signaling, 33 but its relationship with bc remain unknown.",pmc4669803,1,100,40,1,140
sirolimus,chemical,,,chebi,chebi:9168,,,rps6kb1,protein,,rps6kb1,hgnc,10436,,,,d,dephosphorylation,,,,,,0.65,nan,"rapamycin treatment results in a rapid and profound dephosphorylation of p70s6k, suppressing its activity.",pmc4330487,1,100,40,1,140
death_receptor,biologicalprocess,,,go,go:0005035,,,casp8,protein,,casp8,hgnc,1509,,,positive,i,activation,,,,,,0.65,nan,previous studies (non bolded signalling pathway) have shown that alpha-tea induces apoptosis via upregulation of cell surface death receptor mediated caspase-8 and mitochondrial dependent pathways.,pmc3039802,1,100,40,1,140
cdk2,protein,,cdk2,hgnc,1771,,,tp53,protein,,tp53,hgnc,11998,,,,d,phosphorylation,,,,,,0.65,nan,a 20mer peptide (cip) derived from a p53 tetramerization domain that binds a cdk2 docking site was reported to efficiently inhibit cdk2 phosphorylation of p53 and induce cell death in melanoma cells [xref_bibr] (xref_fig a).,pmc4381256,1,100,40,1,140
cisplatin,chemical,,,chebi,chebi:27899,,,cdkn1a,protein,,cdkn1a,hgnc,1784,,,positive,i,increaseamount,,,,,,0.86,nan,"p21 waf1 and cip1 upregulation by cisplatin was observed, even in p53 defective h1299 cells, suggesting that cisplatin induces p21 expression in a p53 independent manner.",pmc3388235,1,100,40,1,140
cdk,other,,,text,cdk,,,jun,protein,,jun,hgnc,6204,,,,i,phosphorylation,,,,,,0.65,nan,"in addition to the partially redundant nature of cdks, the common sap kinase-
phosphorylated residues of c-jun (ser63, 73 and thr91 and 93) each contain a weak
cdk consensus sequence (s/t – p) xref , indicating potential for other
cdks to phosphorylate c-jun. this may be why wt cells treated with pan-cdk
inhibitors exhibited a more complete inhibition of c-jun phosphorylation than did
cdk4 deficient cells ( xref and xref ).",pmc3084876,1,100,40,1,140
cdk,other,,,text,cdk,,,rb1,protein,,rb1,hgnc,9884,,,,i,phosphorylation,,,,,,0.65,nan,"further investigations are necessary to understand how multiple cdk complexes control phosphorylation of rb at the 16 cdk-consensus sites  xref  in neuroendocrine-specific manners, and whether non-rb substrates of cdk4 are involved in men1 tumorigenesis.",pmc4135037,1,100,40,1,140
cink4,other,,,text,cink4,,,rb1,protein,,rb1,hgnc,9884,,,negative,i,inhibition,,,,,,0.65,nan,"xref_bibr our experiment showed that higher doses of cink4 remarkably reduced rb in a549 and h23 cells, suggesting that apoptosis induced by cink4 treatment is also associated with rb activation.",pmc3742489,1,100,40,1,140
cink4,other,,,text,cink4,,,cdkn2a,protein,,cdkn2a,hgnc,1787,,,positive,i,activation,,,,,,0.65,nan,"cink4 induced g 1 arrest by downregulating the p16 and cyclin d1/rb pathway, resulting in apoptotic induction via increased expression of cleaved caspase3, cleaved parp and bax.",pmc3742489,1,100,40,1,140
cink4,other,,,text,cink4,,,bcl2,protein,,bcl2,hgnc,990,,,negative,i,decreaseamount,,,,,,0.65,nan,"xref_bibr our experiment demonstrated that cink4 alone did not reduce bcl-2 expression, but when combined with paclitaxel, bcl-2 expression was significantly reduced.",pmc3742489,1,100,40,1,140
chk1 inhibitor,other,,,text,chk1 inhibitor,,,chek1,protein,,chek1,hgnc,1925,,,positive,i,activation,,,,,,0.65,nan,"previous studies demonstrated that inhibition of chk1 by chk1 inhibitor sensitizes pancreatic cancer to gem by mechanisms including g2 checkpoint abrogation and homologous recombination repair inhibition [xref_bibr, xref_bibr, xref_bibr]; in addition, inhibition of chk1 by sirna also enhances the sensitivity of gem in pancreatic cancer cells [xref_bibr].",pmc4159025,1,100,40,1,140
cflar,protein,,cflar,hgnc,1876,,,casp8,protein,,casp8,hgnc,1509,,,negative,i,inhibition,,,,,,0.65,nan,"moreover, the suppression of c-flip due to inhibition of translation initiation complex by 3-awa enhanced fas trafficking, bid and caspase 8 cleavage.",pmc4700468,1,100,40,1,140
cdk inhibitors,other,,,text,cdk inhibitors,,,il6,protein,,il6,hgnc,6018,,,positive,i,activation,,,,,,0.65,nan,our data suggest that the use of cdk inhibitors may block production of il-6 and therefore be of benefit to myeloma patients.,pmc3084876,1,100,40,1,140
parkinson disease,other,,,text,parkinson disease,,,autophagy,biologicalprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.9499940951,nan,"further detection of the pi3k/akt/mtor signaling pathway compared to ly294002 (pi3k kinase inhibitor), rap (mtor kinase inhibitor) and insulin (an activator of pi3k/akt/mtor signaling pathway) showed that pd induced autophagy through inhibiting the pathway at p-akt (ser473), p-p70s6k (thr389) and p-4ebp1 (thr37/46) in both cell lines.",pmc4466411,1,100,40,1,140
cdk2,protein,,cdk2,hgnc,1771,,,rb1,protein,,rb1,hgnc,9884,,,,d,phosphorylation,,,,,,0.65,nan,"this in turn enables activation of cdk2 and cyclin e, which further phosphorylates rb, thereby promoting complete release of e2f factors, inducing their maximal action as transcriptional activators and facilitating progression through g1 [xref_bibr, xref_bibr].",pmc4381256,1,100,40,1,140
cdk2,protein,,cdk2,hgnc,1771,,,rb1,protein,,rb1,hgnc,9884,,,,i,phosphorylation,,,,,,0.8775000000000001,nan,rb is at least partly phosphorylated by cdk2.,pmc3730417,1,100,40,1,140
cdk2ap2,protein,,cdk2ap2,hgnc,30833,,,mdm2,protein,,mdm2,hgnc,6973,,,negative,i,inhibition,,,,,,0.65,nan,"20 arf is also induced by oncogenic stress and inhibits mdm2, thereby activating p53 and p21 waf1 and cip1.",pmc4211374,1,100,40,1,140
sirolimus,chemical,,,chebi,chebi:9168,,,rps6,protein,,rps6,hgnc,10429,,,positive,i,activation,,,,,,0.65,nan,"our studies are suggestive that insulin inhibits sp-a gene transcription via the pi 3-kinase pathway in lung epithelial cells, specifically via the rapamycin sensitive activation of p70 s6 kinase.",pmc150512,1,100,40,1,140
cell death,biologicalprocess,,,go,go:0008219,,,autophagy,biologicalprocess,,,go,go:0006914,,,negative,i,inhibition,,,,,,0.65,nan,"the cell death was greatly suppressed by 3-ma, verifying the role of autophagy in cell death caused by xbp-1 knockdown upon glutamine starvation (xref_fig).",pmc3616429,1,100,40,1,140
cdk3,protein,,cdk3,hgnc,1772,,,jun,protein,,jun,hgnc,6204,,,,d,phosphorylation,,,,,,0.8775000000000001,nan,"specifically, pharmacologic inhibition of cdks in
neurons affects activity of ap-1 and direct phosphorylation of c-jun by cdk3 has
been observed in response to erythropoietin receptor signaling in epithelial
cells xref , xref .",pmc3084876,1,100,40,1,140
tfeb,protein,,tfeb,hgnc,11753,,,mtor,protein,,mtor,hgnc,3942,,,negative,i,inhibition,,,,,,0.65,nan,"taken together, isx based analysis of mean population responses support western blot findings, wherein mtor inhibition by torin1 increases tfeb protein levels in hela (figs.",pmc4896000,1,100,40,1,140
tbpl1,protein,,tbpl1,hgnc,11589,,,atm,protein,,tlr2,hgnc,795,,,negative,i,inhibition,,,,,,0.65,nan,"moreover, shelterin proteins inhibit the main ddr kinases : trf2 is a repressor of atm and chk2, masking their activation domains, while pot1 has the same effect on atr.",pmc4296918,1,100,40,1,140
tbpl1,protein,,tbpl1,hgnc,11589,,,chek2,protein,,chek2,hgnc,16627,,,,i,phosphorylation,,,,,,0.65,nan,"showed that trf2 depletion leads to chk2 phosphorylation and to g2/m arrest, preventing fusions and genome instability.",pmc4331747,1,100,40,1,140
cdk6,protein,,cdk6,hgnc,1777,,,rb1,protein,,rb1,hgnc,9884,,,,d,phosphorylation,,,,,,0.8775000000000001,nan,"the cell cycle commitment at the restriction (r) point in g1 phase is initiated by inactivating phosphorylations of the central cell cycle and tumor suppressor prb by cdk4 and cdk6, which are activated by d-type cyclins induced by mitogenic and oncogenic signaling xref_bibr - xref_bibr.",pmc3667761,1,100,40,1,140
terf1,protein,,terf1,hgnc,11728,,,atm,protein,,tlr2,hgnc,795,,,,i,dephosphorylation,,,,,,0.65,nan,"interestingly, it has been recently shown that deletion of trf1 induces phosphorylation of both the atr and atm downstream kinases chk1 and chk2, respectively, suggesting that both checkpoint kinases may be important to mediate telomere dysfunction owing to telomere uncapping.",pmc4331747,1,100,40,1,140
cdk4,protein,,cdk4,hgnc,1773,,,jun,protein,,jun,hgnc,6204,,,,i,phosphorylation,,,,,,0.9972510951,nan,"here we demonstrate that cdk4 directly phosphorylates c-jun in b lymphocytes and
dendritic cells (dc) independently of cell proliferation, regulating ap-1 activity
and ap-1-regulated cytokine production.",pmc3084876,1,100,40,1,140
terf1,protein,,terf1,hgnc,11728,,,chek2,protein,,chek2,hgnc,16627,,,,i,phosphorylation,,,,,,0.65,nan,"in the case of the mouse, we have previously shown that dysfunctional telomeres induced by trf1 deletion lead to chk2 phosphorylation and g2/m arrest.",pmc4331747,1,100,40,1,140
palbociclib,chemical,,,chebi,chebi:85993,,,tp53,protein,,tp53,hgnc,11998,,,positive,i,increaseamount,,,,,,0.65,nan,"in all the cell lines mdm2 transcripts were modestly reduced by pd0332991, possibly reflecting the cdk4 inhibitor induced loss of p53 (xref_supplementary).",pmc4480747,1,100,40,1,140
cdk4,protein,,cdk4,hgnc,1773,,,kras,protein,,kras,hgnc,6407,,,negative,i,inhibition,,,,,,0.65,nan,xref_bibr ablation of cdk4 selectively decreases the number of kras g12v -expressing cells.,pmc3742489,1,100,40,1,140
cdk4,protein,,cdk4,hgnc,1773,,,kras,protein,,kras,hgnc,6407,,,positive,i,activation,,,,,,0.65,nan,"in our study, transient downregulation of cdk4 with sirna enhanced paclitaxel induced cytotoxicity in kras mutation bearing h23 cells; cytotoxic activity was statistically significant, however, potent cytotoxicity as we expected did not occur.cdk4 sirna combined with paclitaxel may have been insufficient to induce potent anti-proliferative activity for several possible reasons.",pmc3742489,1,100,40,1,140
cisplatin,chemical,,,chebi,chebi:27899,,,chek2,protein,,chek2,hgnc,16627,,,positive,i,activation,,,,,,0.65,nan,"interestingly, smrt was required for cddp induced repression of the wip1 phosphatase (ppm1d gene, xref_fig), a major down-regulator of the chk2 pathway, as well as of other phosphorylated proteins such as p53 and p38 xref_bibr.",pmc3656868,1,100,40,1,140
tgfb,other,,,text,tgfb,,,smad4,protein,,smad4,hgnc,6770,,,,i,phosphorylation,,,,,,0.991866,nan,"indeed, we found that psmad4 gsk3 phosphorylations are greatly inhibited by wnt3a but only when primed by fgf; when the psmad4 gsk3 phosphorylation was triggered by tgf-beta, wnt3a treatment had no effect (xref_fig, compare lanes 2 to 3 and 6 to 7).",pmc4845174,1,100,40,1,140
cpt,other,,,text,cpt,,,tp53,protein,,tp53,hgnc,11998,,,positive,i,activation,,,,,,0.65,nan,"we observed similar p53 levels in cells treated with or without cpt, but interaction of 14-3-3 with p53 was strongly detectable only upon drug treatment (xref_fig d).",pmc2817464,1,100,40,1,140
crebbp,protein,,crebbp,hgnc,2348,,,tp53,protein,,tp53,hgnc,11998,,,,d,acetylation,,,,,,0.65,nan,"p53 ctd is acetylated at k370, k372, k381 and k382 by p300 and cbp and these acetylations have been shown to decrease the non specific dna binding of p53 ctd in vitro.",pmc2817464,1,100,40,1,140
death,other,,,text,death,,,bax,protein,,bax,hgnc,959,,,positive,i,activation,,,,,,0.65,nan,"activation of bh3-only proteins are essential in induction of apoptosis as they act as intracellular "" death ligands "" to activate bax and bak leading to mitochondrion damage by displacing them from pro survival bcl-2 family members [xref_bibr, xref_bibr].",pmc4294377,1,100,40,1,140
erk,other,,,text,erk,,,egf,protein,,egf,hgnc,3229,,,,d,phosphorylation,,,,,,0.65,nan,the purpose of this study is to determine the role of the beta-enac py motif and putative erk phosphorylation site in egf induced inhibition of sodium absorption in mammalian renal epithelial cells.,pmc2151644,1,100,40,1,140
ddx5,protein,,ddx5,hgnc,2746,,,tp53,protein,,tp53,hgnc,11998,,,positive,i,activation,,,,,,0.65,nan,p68 levels and function in cancer tissues could therefore modulate p53 dependent tissue responses to radiotherapy or chemotherapy by determining whether cells survive or die.,pmc3556166,1,100,40,1,140
sirolimus,chemical,,,chebi,chebi:9168,,,rps6kb1,protein,,rps6kb1,hgnc,10436,,,,d,phosphorylation,,,,,,0.86,nan,"in summary, both mtor downstream targets s6k1 or eif4e were similarly involved in regulating uc cell migration and invasion, and inhibiting phosphorylation of both s6k1 and eif4e by rapamycin showed more potent anti-migration and anti-invasive effects than inhibiting s6k1 or eif4e phosphorylation.",pmc4330487,1,100,40,1,140
sirolimus,chemical,,,chebi,chebi:9168,,,rps6kb1,protein,,rps6kb1,hgnc,10436,,,,i,dephosphorylation,,,,,,0.65,nan,rapamycin inhibited p70s6k phosphorylation in rt4 and 253j cells.,pmc4104092,1,100,40,1,140
torin 1,chemical,,,chebi,chebi:84327,,,mtor,protein,,mtor,hgnc,3942,,,negative,i,inhibition,,,,,,0.8775000000000001,nan,"strikingly, while torin1 inhibition of mtor was maintained for 15 hours (fig.  xref ), tfeb re-inactivation began 1.5 hours following torin1 treatment and required 15 hours to inactive approximately 50 % of the population, compared to 100 % inactivation by fresh fm at 0.5 hours.",pmc4896000,1,100,40,1,140
ddit4,protein,,ddit4,hgnc,24944,,,mtor,protein,,mtor,hgnc,3942,,,negative,i,inhibition,,,,,,0.65,nan,"one possibility is that the p53 status of cells is crucial, since loss of tsc1/2 or redd1 leads to hyperactive mtor and increased p53 translation [xref_bibr, xref_bibr].",pmc4381605,1,100,40,1,140
sirolimus,chemical,,,chebi,chebi:9168,,,rps6kb1,protein,,rps6kb1,hgnc,10436,,,negative,i,inhibition,,,,,,0.65,nan,"rapamycin inhibits activation of p70 s6 kinase, a downstream effector in the pi 3-kinase signaling pathway [xref_bibr].",pmc150512,1,100,40,1,140
sirolimus,chemical,,,chebi,chebi:9168,,,rps6kb1,protein,,rps6kb1,hgnc,10436,,,positive,i,activation,,,,,,0.65,nan,"our studies are suggestive that insulin inhibits sp-a gene transcription via the pi 3-kinase pathway in lung epithelial cells, specifically via the rapamycin sensitive activation of p70 s6 kinase.",pmc150512,1,100,40,1,140
dactolisib,chemical,,,chebi,chebi:71952,,,mtor,protein,,mtor,hgnc,3942,,,negative,i,inhibition,,,,,,0.8775000000000001,nan,"although bez235 inhibits both pi3k and mtor, in combination with rad001, it exerts synergistic effects in inhibiting the growth of a panel of nsclc cells as demonstrated in a 3-day monolayer culture (with the srb assay) and in a long-term 12 days colony formation assay ( xref and xref ).",pmc3114848,1,100,40,1,140
cycs,protein,,cycs,hgnc,19986,,,casp3,protein,,casp3,hgnc,1504,,,positive,i,activation,,,,,,0.86,nan,"second, addition of cytochrome c failed to induce caspase-9 activation, caspase-3 processing, or parp cleavage in extracts from cells expressing active akt.",pmc2185587,1,100,40,1,140
small interfering rna,other,,,text,small interfering rna,,,chek1,protein,,chek1,hgnc,1925,,,negative,i,inhibition,,,,,,0.65,nan,"previous studies demonstrated that inhibition of chk1 by chk1 inhibitor sensitizes pancreatic cancer to gem by mechanisms including g2 checkpoint abrogation and homologous recombination repair inhibition [ xref , xref , xref ]; in addition, inhibition of chk1 by sirna also enhances the sensitivity of gem in pancreatic cancer cells [ xref ].",pmc4159025,1,100,40,1,140
