Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
pp1,protein family|protein complex,,,,ppp1,,,p53,protein,,,uniprot,p04637,,,negative,d,dephosphorylation,,uaz:cvcl_9115,cl:cl:0002224,,,nan,nan,pp1 dephosphorylated p53 at s15 and s37 in vitro and in vivo and this decreased its transcriptional activity and attenuated apoptosis [ xref_bibr ] . ++++ pp1 dephosphorylated p53 at s15 and s37 in vitro and in vivo and this decreased its transcriptional activity and attenuated apoptosis [ xref_bibr ] .,pmc2954851,1,100,40,1,140
caspases,protein family|protein complex,,,,caspase,,,caspase-2,protein,,,uniprot,p42575,,,positive,i,none,,,,,,nan,nan,"initiator caspases ( e.g. , caspase-2 , caspase-8 , caspase-9 and caspase-10 ) cleave the inactive pro forms of the effector caspases , thereby activating them .",pmc4040661,1,100,40,1,140
cd2,protein,,,,p06729,other,go:0001725,erk,protein family|protein complex,,,be,erk,other,go:0001725,positive,i,phosphorylation,,,,,,nan,nan,cd2 has no effect on egf induced receptor tyrosine phosphorylation and erk activation .,pmc4638348,1,100,40,1,140
pi3k-akt,protein family|protein complex,,,,akt,,,gsk3,protein family|protein complex,,,be,gsk3,,,negative,i,none,,,,,,nan,nan,"gsk3 activity is inhibited by the pi3k-akt pathway , a well-known regulator of nonselective autophagy .",pmc4091167,1,100,40,1,140
pip,protein,,,,o95861,,,rac,protein,,,uniprot,p31749,,,positive,i,none,,cellosaurus:cvcl_0045,,,,nan,nan,"for instance , pip 3 generated by pi3k enables rac activation .",pmc2683723,1,100,40,1,140
cd2,protein,,,,p06729,other,go:0009986,src,protein family|protein complex,,,be,src,other,go:0009986,negative,i,none,,,,,,nan,nan,"in accordance with cd2 induced inhibition of src and fak signaling , it effectively reduced cell spreading and proliferation ( xref_fig ) . ++++ second , although the expression of cd2 increased the number of na/k-atpase in the cell surface as revealed by ouabain binding and pumping activity assay ( xref_fig ) , it inhibited ouabain induced activation of src , erk and akt ( xref_fig ) .",pmc4638348,1,100,40,1,140
ccd,protein family,,,,pf07860,other,go:0015629,raf,protein family|protein complex,,,be,raf,other,go:0015629,positive,i,none,,,,,,nan,nan,"similarly , gal4-elk-1 activity was impaired in 22w raf expressing cells treated with ccd ( data not shown ) .",pmc2169466,1,100,40,1,140
ccd,protein family,,,,pf07860,other,go:0015629,erk,protein family|protein complex,,,be,erk,other,go:0015629,positive,i,none,,,,,,nan,nan,"finally , expression of active mek failed to predominantly localize erk to the nucleus in suspended cells or adherent cells treated with ccd .",pmc2169466,1,100,40,1,140
ccar2,protein,,,,q8n163.t,,,chk2,protein,,,uniprot,o96017,,,positive,i,transcription,,cellosaurus:cvcl_0042,,,,nan,nan,"to verify the specificity of these events , we transfected u2os-ccar2-/- cells with vectors encoding ccar2 wt , ccar2 t454a , flag-chk2 wt and flag-chk2 kd ( kinase dead , a catalytically inactive mutant ) and , after etoposide treatment , we found that expression of ccar2 ( both the wild type and , to a lesser extent , the t454a mutant ) and wild type chk2 restores kap1-s473 phosphorylation , but not the expression of chk2 kd , indicating that the defective kap1 phosphorylation on s473 is caused by ccar2 deficiency which in turn affects chk2 activity .",pmc4627348,1,100,40,1,140
ccar2,protein,,,,q8n163.p@t454,,,p53,protein,,,uniprot,p04637,,,positive,i,acetylation,,,,,,nan,nan,"upon dna damage , the apical checkpoint kinases atm and atr phosphorylate ccar2 on t454 , enhancing its inhibitory binding to the histone deacetylase sirt1 , promoting p53 acetylation and p53 dependent apoptosis [ xref_bibr , xref_bibr ] . ++++ upon dna damage , the apical checkpoint kinases atm and atr phosphorylate ccar2 on t454 , enhancing its inhibitory binding to the histone deacetylase sirt1 , promoting p53 acetylation and p53 dependent apoptosis [ xref_bibr , xref_bibr ] .",pmc4627348,1,100,40,1,140
ccar2,protein,,,,q8n163,,,chk2,protein,,,uniprot,o96017,,,positive,i,none,,cellosaurus:cvcl_0042,,,,nan,nan,"as reported in the graphs , chk2 knockdown , in ccar2 +/+ cells , induced a significant accumulation of cells with > 60 foci and an increase in the average number of foci in the remaining cells , but this effect was not additive with that induced by ccar2 ablation .",pmc4627348,1,100,40,1,140
ccar2,protein,,,,q8n163,,,p53,protein,,,uniprot,p04637,,,negative,i,none,,,,,,nan,nan,"recently , we found that also the checkpoint kinase chk2 and the proteasome activator reggamma are required for efficient ccar2 mediated inhibition of sirt1 and induction of p53 dependent apoptosis .",pmc4627348,1,100,40,1,140
pik3ca,protein,,,,p42336:[genericmutant],,,akt,protein family|protein complex,,,be,akt,,,positive,i,none,,,,,,nan,nan,"all the mutants strongly activated akt and p70 ( s6k ) and also induced morphologic changes , loss of contact inhibition , and anchorage independent growth of nih3t3 cells [ xref_bibr ] .",pmc2652403,1,100,40,1,140
pi3k-akt,protein family|protein complex,,,,akt,,,gsk3a,protein,,,uniprot,p49840,,,positive,i,phosphorylation,,,,,,nan,nan,"cell starvation inhibits the pi3k-akt pathway , which leads to a decreased inhibitory phosphorylation of gsk3a at ser21 by akt .",pmc4091167,1,100,40,1,140
pp1,protein family|protein complex,,,,ppp1,,,p53,protein,,,uniprot,p04637,,,negative,i,amount,,,,,,nan,nan,inhibition of pp1 only slightly increased p53 levels but dramatically increased p53 phosphorylation at s15 and s37 which enhanced regulation of p53 targets bcl2 and bax .,pmc2954851,1,100,40,1,140
pp1,protein family|protein complex,,,,ppp1,,,chk1,protein,,,uniprot,o14757,,,negative,d,dephosphorylation,,,,,,nan,nan,"indeed , chk1 s345 could be dephosphorylated in vitro by dis2 or human pp1 [ xref_bibr , xref_bibr ] .",pmc2954851,1,100,40,1,140
cdc25a,protein,,,,p30304,,,chk2,protein,,,uniprot,o96017,,,positive,i,none,,,,,,nan,nan,a possible influence of estrogen on chk2 function is intriguing and can be ascribed to the activity of the estrogen receptor on the chk2 target cdc25a or to an interaction between the estrogen receptor and one of the proteins regulated by chk2 or chk2 itself .,pmc4296918,1,100,40,1,140
cd2,protein,,,,p06729.t,,,src,protein family|protein complex,,,be,src,,,positive,i,phosphorylation,,,,,,nan,nan,"while cd2 expression increased phosphorylation of src and other src effectors like erk and fak , it most likely inhibited the recruitment of src to fak , resulting in a decrease in cell attachment induced src activation , and the full activation of fak ( xref_fig ) [ xref_bibr ] . ++++ while cd2 expression increased phosphorylation of src and other src effectors like erk and fak , it most likely inhibited the recruitment of src to fak , resulting in a decrease in cell attachment induced src activation , and the full activation of fak ( xref_fig ) [ xref_bibr ] .",pmc4638348,1,100,40,1,140
enac,protein family,,,,ipr004724:[genericmutant],other,go:0016020,erk,protein family|protein complex,,,be,erk,other,go:0016020,positive,i,none,,,cl:cl:0000066,,,nan,nan,"egf receptor mediated activation of intracellular signaling cascades could lead to changes in membrane potential and/or intracellular ion composition sufficient to alter the electrochemical potential difference for sodium across the apical membrane , but it is difficult to reconcile such a mechanism with the observation that beta enac mutations abrogate the erk dependent inhibition of sodium absorption .",pmc2151644,1,100,40,1,140
mtorc2,protein family|protein complex,,,,mtorc2,,,akt,protein family|protein complex,,,be,akt,,,positive,d,phosphorylation,,cellosaurus:cvcl_4362,,,,nan,nan,the mtorc2 specific phosphorylation of akt at ser473 was also monitored by western blot to confirm that mtorc2 activity was sufficiently inhibited by pp242 in these cell lines .,pmc4381605,1,100,40,1,140
mtorc2,protein family|protein complex,,,,mtorc2,,,4e-bp1,protein,,,uniprot,q13541,,,positive,i,phosphorylation,,,,,,nan,nan,"these molecules inhibit mtorc1 , mtorc2 , and pi3k , thus inhibiting the phosphorylation of akt , s6k1 , and 4e-bp1 , and are therefore attractive drugs for targeting cancers driven by pi3k activation [ xref_bibr ] .",pmc4258317,1,100,40,1,140
pi-3,protein family|protein complex,,,,pi3k,,,p53,protein,,,uniprot,p04637,,,positive,i,none,,,,,,nan,nan,"36 inhibition of pi-3 kinase rapidly induced apoptosis in both wild-type rat-1 cells and cells expressing dominant negative p53 , as indicated by dna fragmentation as early as 1h after treating with pi-103 ( xref_fig ) .",pmc3481126,1,100,40,1,140
cdk7,protein,,,,p50613,,,p21,protein,,,uniprot,p38936,,,positive,i,phosphorylation,,,,,,nan,nan,"cdk4 activation correlates with s130 phosphorylation of p21 , which is prevented by cdk7 inhibition .",pmc3667761,1,100,40,1,140
cdk7,protein,,,,p50613,,,p21,protein,,,uniprot,p38936,,,positive,i,none,,,,,,nan,nan,"importantly , inhibition of cdk7 by 1-nmpp1 prevented the appearance of the main and minor ( multi ) phosphorylated forms of p21 ( xref_fig ; xref_supplementary ) .",pmc3667761,1,100,40,1,140
cdk7,protein,,,,p50613,,,p21,protein,,,uniprot,p38936,,,negative,i,none,,,,,,nan,nan,"in addition to having an initial acute effect on t172 phosphorylation of cdk4 , cdk7 inhibition induced an increased association of p21 to cyclin d-cdk4 complexes , which might have been caused by reduction of the main phosphorylation of p21 at s130 .",pmc3667761,1,100,40,1,140
"mtorc1*1, tor*1+","protein family|protein complex, protein",,,,"mtorc1, q9fr53",,,s6k1,protein,,,uniprot,p23443,,,positive,i,phosphorylation,,,,,,nan,nan,the n-terminus of s6k1 has a conserved tor signaling ( tos ) motif that interacts with raptor and enables mtorc1 mediated phosphorylation of s6k1 [ xref_bibr ] . ++++ the n-terminus of s6k1 has a conserved tor signaling ( tos ) motif that interacts with raptor and enables mtorc1 mediated phosphorylation of s6k1 [ xref_bibr ] .,pmc4258317,1,100,40,1,140
cdk7,protein,,,,p50613,,,cdk4,protein,,,uniprot,p11802,,,positive,i,phosphorylation,,,,,,nan,nan,"whereas continuous treatment with cr8 abolished cdk4 activation ( xref_fig ) , cdk7 inhibition and roscovitine inhibited cdk4 activity ( not shown ) and phosphorylation in 1 h , but cr8 did not ( xref_supplementary ) .",pmc3667761,1,100,40,1,140
cdk7,protein,,,,p50613,,,cdk4,protein,,,uniprot,p11802,,,positive,i,phosphorylation,,cellosaurus:cvcl_0291,,,,nan,nan,whether both cdk4 and cdk6 phosphorylations are catalyzed by cdk7 remains unclear .,pmc3667761,1,100,40,1,140
cdk6,protein,,,,q00534,,,p21,protein,,,uniprot,p38936,,,positive,d,phosphorylation,,cellosaurus:cvcl_0291,,,,nan,nan,"we observed that cdk4 and cdk6 , associated with cyclin d3 and cyclin d1 , also phosphorylated p21 complexed with d-type cyclins and cdk4 in vitro ( xref_fig ; xref_supplementary ) .",pmc3667761,1,100,40,1,140
eif4e,protein,,,,p06730,,,4ebp1,protein,,,uniprot,q13541,,,positive,i,none,,,,,,nan,nan,it is widely accepted that mtorc1 is a main regulator of 4ebp1 to keep cellular homeostasis [ xref_bibr ] .,pmc4936323,1,100,40,1,140
eif4e,protein,,,,p06730,,,bcl-2,protein,,,uniprot,p10415,,,negative,i,transcription,,cellosaurus:cvcl_0105,,,,nan,nan,"the eif4e down-regulation concomitantly suppressed cyclin d1 , bcl-2 and c-myc protein expressions in pc-3 ( xref_fig ) clearly demonstrating that 3-awa suppresses protein translation initiation .",pmc4700468,1,100,40,1,140
elk-1,protein,,,,p19419,,,erk1,protein,,,uniprot,p27361,,,positive,i,none,,,,,,nan,nan,"activated erk1 and erk2 can phosphorylate a variety of nuclear substrates such as the transcription factors elk-1 , ets1 and sap1a , and also cytosolic targets such as phospholipase a2 , and s6 kinase p90 rsk among others ( widmann et al , 1999 ) .",pmc2409626,1,100,40,1,140
elk-1,protein,,,,p19419,,,erk2,protein,,,uniprot,p28482,,,positive,i,none,,,,,,nan,nan,"activated erk1 and erk2 can phosphorylate a variety of nuclear substrates such as the transcription factors elk-1 , ets1 and sap1a , and also cytosolic targets such as phospholipase a2 , and s6 kinase p90 rsk among others ( widmann et al , 1999 ) .",pmc2409626,1,100,40,1,140
ep1,protein,,,,o65469,,,p38,protein family|protein complex,,,be,p38,,,positive,i,phosphorylation,,cellosaurus:cvcl_0045,,,,nan,nan,"as shown in xref_fig , the overexpression of ep2 resulted in significant increase in p38 phosphorylation compared to that in empty vector transfected cells , while ep1 and ep4 slightly increased p38 phosphorylation .",pmc4624070,1,100,40,1,140
ep3,protein,,,,q9m2u5,,,erk,protein family|protein complex,,,be,erk,,,positive,i,none,,,,,,nan,nan,further studies are ongoing to determine signaling pathways which is involved in ep1 or ep3 induced erk activation and functional significance .,pmc4624070,1,100,40,1,140
cdk2,protein,,,,p24941,,,rb,protein,,,uniprot,p06400,,,positive,d,phosphorylation,,,,,,nan,nan,rb is at least partly phosphorylated by cdk2 . ++++ rb is at least partly phosphorylated by cdk2 .,pmc3730417,1,100,40,1,140
ep2,protein,,,,q08648,,,src,protein family|protein complex,,,be,src,,,positive,i,none,,cellosaurus:cvcl_0045,,,,nan,nan,"because tyr845 in egfr is a substrate for src and known to be phosphorylated by src , we hypothesized that ep2 would activate src , which in turn results in increase in egfr phosphorylation at tyr845 .",pmc4624070,1,100,40,1,140
ep2,protein,,,,q08648,,,src,protein family|protein complex,,,be,src,,,positive,i,phosphorylation,,cellosaurus:cvcl_0045,,,,nan,nan,these results demonstrate that ep2 induces the phosphorylation and the activation of src .,pmc4624070,1,100,40,1,140
cdk2,protein,,,,p24941,,,p21,protein,,,uniprot,p38936,,,positive,i,phosphorylation,,cellosaurus:cvcl_0291,,,,nan,nan,"as for cdk2 dependent phosphorylation of p21 on s130 in vitro xref_bibr , deletion of the c-terminal cy2 cyclin binding site much reduced p21 phosphorylation in hct116 cells ( xref_supplementary ) , suggesting that in cyclin d/cdk4 bound p21 the interaction with other active cyclin-cdk complexes to phosphorylate s130 is mediated by the cy2 site . ++++ previous reports have indicated that s130 phosphorylation of p21 can be catalyzed by cdk2 to form a phosphodegron recognized by the scf and skp2 ubiquitin ligase complex and to signal the proteasomal degradation of cyclin and cdk bound p21 , which is required for s-phase entry xref_bibr - xref_bibr .",pmc3667761,1,100,40,1,140
ep2,protein,,,,q08648.a,,,p38,protein family|protein complex,,,be,p38,,,positive,i,phosphorylation,,,,,,nan,nan,"in summary , our results indicate that the increased level of ep2 allows the binding with src and beta-arrestin and induces p38 phosphorylation and activation .",pmc4624070,1,100,40,1,140
cdk2,protein,,,,p24941,,,cdk4,protein,,,uniprot,p11802,,,positive,d,phosphorylation,,,,,,nan,nan,cdk4 was not phosphorylated by recombinant cdk2 and cdk4 complexes in these experiments ( not shown ) .,pmc3667761,1,100,40,1,140
ep2,protein,,,,q08648.t,,,erk,protein family|protein complex,,,be,erk,,,positive,i,phosphorylation,,cellosaurus:cvcl_0045,,,,nan,nan,"in contrast to p38 , overexpression of ep2 in the absence of pge 2 marginally increased the erk phosphorylation , while ep4 overexpression alone significantly induced erk phosphorylation ( xref_fig ) .",pmc4624070,1,100,40,1,140
ep2,protein,,,,q08648.t,,,p38,protein family|protein complex,,,be,p38,,,negative,i,phosphorylation,,cellosaurus:cvcl_0045,,,,nan,nan,"as shown in xref_fig , pp2 , a specific src inhibitor , treatment completely blocked the ep2 induced p38 phosphorylation while the other inhibitors were not effective , suggesting that src may be the potential upstream kinase involved in overexpression of ep2 induced p38 phosphorylation .",pmc4624070,1,100,40,1,140
