Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
p90 rsk-1,protein,,,,q15418,,,tsc2,protein,,,uniprot,p49815,,,positive,d,phosphorylation,,,,,,"nan,nan","nan,nan","both p90 rsk-1 and erk 1/2 phosphorylate tsc2 , thus suppressing its inhibitory function [ xref_bibr - xref_bibr , xref_bibr ] .,tsc2 is phosphorylated by both erk and p90 rsk-1 . ++++ when tsc2 is phosphorylated by either erk or p90 rsk-1 , its inhibitory function is suppressed [ xref_bibr - xref_bibr ] .","pmc3660063,pmc4102778",2,100,40,1,240
phlpp,protein,,,,o60346,,,akt-1,protein,,,uniprot,p31749,,,negative,d,dephosphorylation,,,,,,"nan,nan","nan,nan","phlpp dephosphorylates s473 on akt-1 which can induce apoptosis and inhibits tumor growth [ xref_bibr ] .,phlpp dephosphorylates s473 on akt-1 which can induce apoptosis and inhibits tumor growth [ xref_bibr ] .","pmc3660063,pmc3660063",2,100,40,1,240
phlpp2,protein,,,,q6zvd8,,,akt1,protein,,,uniprot,p31749,,,negative,d,dephosphorylation,,,,,,"nan,nan","nan,nan","phlpp2 dephosphorylates akt1 and akt3 , whereas phlpp1 is specific for akt2 and akt3 [ xref_bibr ] .,phlpp2 dephosphorylates akt1 and akt3 , whereas phlpp1 is specific for akt2 and akt3 [ xref_bibr ] .","pmc3317191,pmc3317191",2,100,40,1,240
polo-like kinase-3,protein,,,,q9h4b4,other,go:0005813,chk2,protein,,,uniprot,o96017,other,go:0005813,positive,d,phosphorylation,,,,,,"nan,nan","nan,nan","in addition , upon dna damage , polo like kinase-3 ( plk3 ) , which phosphorylates chk2 at s62 ( in the scd ) and at s73 , and the dna mismatch repair protein msh2 , which interacts with chk2 at sites of damage , facilitate atm mediated phosphorylation of t68 and promote chk2 activation . ++++ in addition , upon dna damage , polo like kinase-3 ( plk3 ) , which phosphorylates chk2 at s62 ( in the scd ) and at s73 , and the dna mismatch repair protein msh2 , which interacts with chk2 at sites of damage , facilitate atm mediated phosphorylation of t68 and promote chk2 activation .,in addition , upon dna damage , polo like kinase-3 ( plk3 ) , which phosphorylates chk2 at s62 ( in the scd ) and at s73 , and the dna mismatch repair protein msh2 , which interacts with chk2 at sites of damage , facilitate atm mediated phosphorylation of t68 and promote chk2 activation . ++++ in addition , upon dna damage , polo like kinase-3 ( plk3 ) , which phosphorylates chk2 at s62 ( in the scd ) and at s73 , and the dna mismatch repair protein msh2 , which interacts with chk2 at sites of damage , facilitate atm mediated phosphorylation of t68 and promote chk2 activation .","pmc4296918,pmc4296918",2,100,40,1,240
foxo3a,protein,,,,o43524,mitochondria,go:0005739,pten,protein,,,uniprot,p60484,mitochondria,go:0005739,positive,i,none,,cellosaurus:cvcl_0546,,,,"nan,nan","nan,nan","furthermore , we found that foxo3a induced pten played a role in the selenite regulated akt/foxo3a/bim signaling pathway , further amplifying the proapoptotic effect of selenite .,furthermore , we found that foxo3a induced pten played a role in the selenite regulated akt/foxo3a/bim signaling pathway , further amplifying the proapoptotic effect of selenite .","pmc3734838,pmc3734838",2,100,40,1,240
gefitinib,chemical,,,,123631,,,p110alpha,protein,,,uniprot,p42336,,,negative,i,none,,cellosaurus:cvcl_0609,,,,"nan,nan","nan,nan","the results also showed that 1mum gefitinib time dependently disrupted the kras and pi3k subunit p110alpha and kras and raf complexes in calu3 cells , whereas not in calu3 kras mutant cells .,the results also showed that 1mum gefitinib time dependently disrupted the kras and pi3k subunit p110alpha and kras and raf complexes in calu3 cells , whereas not in calu3 kras mutant cells .","pmc3789171,pmc3789171",2,100,40,1,240
pp242,chemical,,,,24905147,,,mtor,protein,,,uniprot,p42345,,,negative,i,none,,,,,,"nan,nan","nan,nan","the inhibition of mtor by pp242 and pp30 also resulted in loss of akt phosphorylation at t308 , but significantly higher doses of pp242 and pp30 were required to inhibit t308 as compared with s473 ( xref_fig a and xref_fig b ) . ++++ pp242 and pp30 inhibit mtor in vitro with half-maximal inhibitory concentrations ( ic 50 values ) of 8 nm and 80 nm , respectively . ++++ as expected for active-site inhibitors , pp242 and pp30 inhibit mtor in both mtorc1 and mtorc2 ( xref_supplementary ) .,the inhibition of mtor by pp242 and pp30 also resulted in loss of akt phosphorylation at t308 , but significantly higher doses of pp242 and pp30 were required to inhibit t308 as compared with s473 ( xref_fig a and xref_fig b ) . ++++ pp242 and pp30 inhibit mtor in vitro with half-maximal inhibitory concentrations ( ic 50 values ) of 8 nm and 80 nm , respectively . ++++ as expected for active-site inhibitors , pp242 and pp30 inhibit mtor in both mtorc1 and mtorc2 ( xref_supplementary ) .","pmc2637922,pmc2637922",2,100,40,1,240
hur,protein,,,,q15717,,,chk2,protein,,,uniprot,o96017,,,positive,i,none,,cellosaurus:cvcl_0042,,,,"nan,nan","nan,nan","to verify that this event is not caused by chk2 dependent induction of sirt1 protein , possibly mediated by hur , we performed western blot analysis of control and chk2 depleted cells expressing ectopic dbc1 , but no significant differences in sirt1 protein levels were found among samples .,to verify that this event is not caused by chk2 dependent induction of sirt1 protein , possibly mediated by hur , we performed western blot analysis of control and chk2 depleted cells expressing ectopic dbc1 , but no significant differences in sirt1 protein levels were found among samples .","pmc4245943,pmc4245943",2,100,40,1,240
iaspp,protein,,,,q8wuf5,,,p53,protein,,,uniprot,p04637,,,negative,i,none,,,cl:cl:0002092,,,"nan,nan","nan,nan","iaspp and yb1 selectively inhibit the ability of p53 to induce expression of pro apoptotic genes but have no effect on p21 transactivation .,iaspp and yb1 selectively inhibit the ability of p53 to induce expression of pro apoptotic genes but have no effect on p21 transactivation .","pmc3556166,pmc3556166",2,100,40,1,240
pp242,chemical,,,,24905147,,,mtor,protein,,,uniprot,p42345,,,positive,i,none,,,,,,"nan,nan","nan,nan","the second generation of mtor inhibitors such as pp242 targets mtor kinase ; thus , they are capable of inhibiting both mtorc1 and mtorc2 .,the second generation of mtor inhibitors such as pp242 targets mtor kinase ; thus , they are capable of inhibiting both mtorc1 and mtorc2 .","pmc3750018,pmc3750018",2,100,40,1,240
p300,protein,,,,q09472,,,p53,protein,,,uniprot,p04637,,,positive,i,phosphorylation,,cellosaurus:cvcl_9771,,,,"nan,nan","nan,nan","the data indicate that p300 mediated p53 acetylation and dna-pk-mediated h1 .2 phosphorylation impair p53-h1 .2 interaction , thereby relieving the repressive effects of h1 .2 on p53 transactivation .,the data indicate that p300 mediated p53 acetylation and dna-pk-mediated h1 .2 phosphorylation impair p53-h1 .2 interaction , thereby relieving the repressive effects of h1 .2 on p53 transactivation .","pmc3330162,pmc3330162",2,100,40,1,240
p300,protein,,,,q09472,,,p53,protein,,,uniprot,p04637,,,positive,i,acetylation,,cellosaurus:cvcl_9771,,,,"nan,nan","nan,nan","thus , a plausible explanation for the transcription and modification results is that p300 mediated acetylation of p53 could perturb p53-h1 .2 interaction at the promoter region . ++++ similarly , individual or pairwise addition of h1 .2 , yb1 and puralpha generated no detectable change in the level of p53 acetylation mediated by p300 ( xref_supplementary ) . ++++ in fact , western blot analysis with anti-acetyl p53 ( k373 and k382 ) antibody showed that p53 c-terminal domain was acetylated by p300 to a very limited extent , when the h1 .2 core complex was added to transcription reactions prior to or together with p300 ( xref_fig , western , acp53 , lanes 1-5 and 11-15 ) . ++++ because p53 is acetylated by p300 at multiple lysine residues ( k373 , k381 and k382 ) within the c-terminal regulatory domain for its transcriptional activation function , a possible explanation for our transcription results is that the h1 .2 core complex could interfere with p300 mediated acetylation of p53 . ++++ when binding experiments were repeated with or without p300 mediated preacetylation of p53 , we detected a remarkable binding preference of h1 .2 for the unacetylated p53 over the acetylated p53 ( xref_fig ) . ++++ the data indicate that p300 mediated p53 acetylation and dna-pk-mediated h1 .2 phosphorylation impair p53-h1 .2 interaction , thereby relieving the repressive effects of h1 .2 on p53 transactivation . ++++ a key finding from our initial study is that p300 induced acetylation of the p53 c-terminal basic region attenuates p53-h1 .2 interaction , which is necessary for enhancing p53 transcriptional activity and recruiting coactivators at p53 target promoters .,thus , a plausible explanation for the transcription and modification results is that p300 mediated acetylation of p53 could perturb p53-h1 .2 interaction at the promoter region . ++++ similarly , individual or pairwise addition of h1 .2 , yb1 and puralpha generated no detectable change in the level of p53 acetylation mediated by p300 ( xref_supplementary ) . ++++ in fact , western blot analysis with anti-acetyl p53 ( k373 and k382 ) antibody showed that p53 c-terminal domain was acetylated by p300 to a very limited extent , when the h1 .2 core complex was added to transcription reactions prior to or together with p300 ( xref_fig , western , acp53 , lanes 1-5 and 11-15 ) . ++++ because p53 is acetylated by p300 at multiple lysine residues ( k373 , k381 and k382 ) within the c-terminal regulatory domain for its transcriptional activation function , a possible explanation for our transcription results is that the h1 .2 core complex could interfere with p300 mediated acetylation of p53 . ++++ when binding experiments were repeated with or without p300 mediated preacetylation of p53 , we detected a remarkable binding preference of h1 .2 for the unacetylated p53 over the acetylated p53 ( xref_fig ) . ++++ the data indicate that p300 mediated p53 acetylation and dna-pk-mediated h1 .2 phosphorylation impair p53-h1 .2 interaction , thereby relieving the repressive effects of h1 .2 on p53 transactivation . ++++ a key finding from our initial study is that p300 induced acetylation of the p53 c-terminal basic region attenuates p53-h1 .2 interaction , which is necessary for enhancing p53 transcriptional activity and recruiting coactivators at p53 target promoters .","pmc3330162,pmc3330162",2,100,40,1,240
rheb,protein,,,,q15382,,,mtor,protein,,,uniprot,p42345,,,negative,i,none,,cellosaurus:cvcl_m034,,,,"nan,nan","nan,nan","also the phosphorylation of these sites is rather insensitive to rapamycin which could suggest that these phosphorylations are possibly mtor independent however since these phosphorylations are inhibited by amino acids starvation of cells and by mtor kinase inhibitors like wortmannin , activated by rheb ( an mtor activator ) , and are decreased in mtor knockdown cells which suggests that the phosphorylation of these n-terminal residues is mediated by mtor but through a raptor independent mechanism [ xref_bibr ] .,also the phosphorylation of these sites is rather insensitive to rapamycin which could suggest that these phosphorylations are possibly mtor independent however since these phosphorylations are inhibited by amino acids starvation of cells and by mtor kinase inhibitors like wortmannin , activated by rheb ( an mtor activator ) , and are decreased in mtor knockdown cells which suggests that the phosphorylation of these n-terminal residues is mediated by mtor but through a raptor independent mechanism [ xref_bibr ] .","pmc4258317,pmc4258317",2,100,40,1,240
cdk6,protein,,,,q00534,,,p21,protein,,,uniprot,p38936,,,positive,d,phosphorylation,,cellosaurus:cvcl_0291,,,,"nan,nan","nan,nan","we observed that cdk4 and cdk6 , associated with cyclin d3 and cyclin d1 , also phosphorylated p21 complexed with d-type cyclins and cdk4 in vitro ( xref_fig ; xref_supplementary ) .,we observed that cdk4 and cdk6 , associated with cyclin d3 and cyclin d1 , also phosphorylated p21 complexed with d-type cyclins and cdk4 in vitro ( xref_fig ; xref_supplementary ) .","pmc3667761,pmc3667761",2,100,40,1,240
atr,protein,,,,p20848,,,chk1,protein,,,uniprot,o14757,,,positive,d,phosphorylation,,,,,,"nan,nan","nan,nan","during ddr such as that resulting from exposure to uv , oxidants , or ir , chk1 is phosphorylated by atm and atr at serine ( s ) 317 and s345 [ xref_bibr ] .,during ddr such as that resulting from exposure to uv , oxidants , or ir , chk1 is phosphorylated by atm and atr at serine ( s ) 317 and s345 [ xref_bibr ] .","pmc2925474,pmc2925474",2,100,40,1,240
cytochrome c,protein,,,,p99999,cytoplasm,go:0005737,caspase-9,protein,,,uniprot,p55211,cytoplasm,go:0005737,positive,i,none,,,,,,"nan,nan","nan,nan","since caspase-9 is the initiator caspase for cleaving and activating caspase-3 , we examined whether caspase-9 activation by cytochrome c and datp was inhibited in extracts prepared from akt-stable lines ( xref_fig d ) . ++++ caspase-9 activity assays showed that activation of caspase-9 by cytochrome c and datp was inhibited in extracts prepared from akt-stable lines compared with those in vector-control cell extracts , indicating that expressing active akt effectively inhibits the cytochrome c initiated caspase activation cascade .,since caspase-9 is the initiator caspase for cleaving and activating caspase-3 , we examined whether caspase-9 activation by cytochrome c and datp was inhibited in extracts prepared from akt-stable lines ( xref_fig d ) . ++++ caspase-9 activity assays showed that activation of caspase-9 by cytochrome c and datp was inhibited in extracts prepared from akt-stable lines compared with those in vector-control cell extracts , indicating that expressing active akt effectively inhibits the cytochrome c initiated caspase activation cascade .","pmc2185587,pmc2185587",2,100,40,1,240
runx3,protein,,,,q13761,,,src,protein family|protein complex,,,be,src,,,positive,i,none,,cellosaurus:cvcl_0045 ++++ cellosaurus:cvcl_m383,,,,"nan,nan","nan,nan","together , these results demonstrate that runx3 is a direct target of src . ++++ although we have evidence that runx3 is a target of src ( xref_fig ) , our results do not rule out the possibility that another tyrosine kinase , activated by src , could also phosphorylate runx3 .,together , these results demonstrate that runx3 is a direct target of src . ++++ although we have evidence that runx3 is a target of src ( xref_fig ) , our results do not rule out the possibility that another tyrosine kinase , activated by src , could also phosphorylate runx3 .","pmc2843174,pmc2843174",2,100,40,1,240
apaf-1,protein,,,,o14727,mitochondria,go:0005739,caspase-9,protein,,,uniprot,p55211,mitochondria,go:0005739,positive,i,none,,,,,,"nan,nan","nan,nan","caspase-9 , a mitochondria mediated initiation caspase , is directly activated by apaf-1 and cytochrome c and triggers activation of execution caspases 3 , 6 , and 7 , leading to dna fragmentation and cell death .,caspase-9 , a mitochondria mediated initiation caspase , is directly activated by apaf-1 and cytochrome c and triggers activation of execution caspases 3 , 6 , and 7 , leading to dna fragmentation and cell death .","pmc3039802,pmc3039802",2,100,40,1,240
