index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Database Source,Database ID,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
41,akt,other,,,fplx,akt,,,pten,protein,,pten,uniprot,p60484,,,negative,i,inhibition,,,,,,0.86,indra,overexpression of a constitutive active akt mutant completely prevented the increased apoptosis in smc overexpressing pten (od 0.85 +/-0.062 vs. 0.36 +/-0.15; * p < 0.001; xref_fig).,pmc3606387,['nan'],['nan'],1,100,40,1,140
587,spry2,protein,,spry2,uniprot,o43597,,,pten,protein,,pten,uniprot,p60484,,,positive,i,activation,,,,,,0.65,indra,the human sprout homolog 2 (spry2) mediates also its anti-proliferative actions by altering pten content and activity.,pmc4515857,['nan'],['nan'],1,100,40,1,140
593,sub,protein,,,uniprot,q9v877,,,pten,protein,,pten,uniprot,p60484,,,positive,i,increaseamount,,,,,,0.65,indra,"instead, depletion of each dub increases expression of both the pten transcript and its competing endogenous rna, ptenp1.",pmc4351423,['nan'],['nan'],1,100,40,1,140
592,sts,protein,,sts,uniprot,p08842,,,pten,protein,,pten,uniprot,p60484,,,positive,i,activation,,,,,,0.86,indra,the authors evaluated the intracellular distribution of pten in primary rat hippocampal cultures that were treated with 100nm sts or the vehicle control.,pmc4396696,['nan'],['nan'],1,100,40,1,140
228,mir-30a,other,,,text,mir-30a,,,pten,protein,,pten,uniprot,p60484,,,positive,i,increaseamount,,,,,,0.65,indra,this suggested that mir-30a might positively regulate the level of pten.,pmc5688649,['nan'],['nan'],1,100,40,1,140
233,mir21,gene,,mir21,hgnc,31586,,,pten,protein,,pten,uniprot,p60484,,,negative,i,inhibition,,,,,,0.65,indra,"has shown that mir-21, together with mir-181b-1, inhibit pten and cylindromatosis (cyld) tumor suppressor functions, respectively, leading to increased nf-kb activity thus underlying the epigenetic switch that links inflammation to cancer.",pmc4515857,['nan'],['nan'],1,100,40,1,140
581,smad4,protein,,smad4,uniprot,q13485,,,pten,protein,,pten,uniprot,p60484,,,negative,i,inhibition,,,,,,0.65,indra,"intriguingly, smad4 deletion has been shown to drive progression of pten deficient prostate cancer to highly aggressive behaviors such as tumor invasion and lymph node metastasis [xref_bibr].",pmc5784229,['nan'],['nan'],1,100,40,1,140
580,smad4,protein,,smad4,uniprot,q13485,,,pten,protein,,pten,uniprot,p60484,,,negative,i,decreaseamount,,,,,,0.65,indra,the synergistic action of these genes is mediated by concomitant repression of pten transcription by smad4 and promotion of smad4 degradation by pten [xref_bibr].,pmc5784229,['nan'],['nan'],1,100,40,1,140
56,arsenous acid,simplechemical,,,chebi,chebi:49900,,,pten,protein,,pten,uniprot,p60484,,,positive,i,activation,,,,,,0.65,indra,"inhibitors of ckii were indeed shown to promote aml and cml apoptosis and pten shuttling inhibitors, such as arsenic trioxide and hausp inhibitors, could relocate pten into the nucleus with astonishing pro apoptotic effects.",pmc4691678,['nan'],['nan'],1,100,40,1,140
350,prl,protein,,prl,uniprot,p01236,,,pten,protein,,pten,uniprot,p60484,,,negative,i,inhibition,,,,,,0.65,indra,"in our study, the expression of pten was significantly decreased at both the mrna and protein levels after incubation with prl, thereby demonstrating that pten can be down-regulated by prl in dcmecs.",pmc4092105,['nan'],['nan'],1,100,40,1,140
349,prl,protein,,prl,uniprot,p01236,,,pten,protein,,pten,uniprot,p60484,,,negative,i,decreaseamount,,,,,,0.86,indra,"introduction of prolactin (prl) increased secretion of beta-casein, triglyceride, and lactose, but decreased pten expression levels.",pmc4092105,['nan'],['nan'],1,100,40,1,140
570,rock,bioprocess,,,mesh,d054460,,,pten,protein,,pten,uniprot,p60484,,,positive,i,activation,,,,,,0.65,indra,"two residues next to l320s, t319 and t321, have reportedly been phosphorylated by rhoa associated kinase (rock) to promote pten membrane targeting xref_bibr, xref_bibr (xref_fig).",pmc5491373,['nan'],['nan'],1,100,40,1,140
343,pparg,protein,,pparg,uniprot,p37231,,,pten,protein,,pten,uniprot,p60484,,,positive,i,increaseamount,,,,,,0.65,indra,ppargamma can also upregulate pten gene expression.,pmc4329810,['nan'],['nan'],1,100,40,1,140
572,sall4,protein,,sall4,uniprot,q9ujq4,,,pten,protein,,pten,uniprot,p60484,,,negative,i,decreaseamount,,,,,,0.65,indra,lu et al. have demonstrated that the zinc-finger transcription factor sal like protein 4 (sall4) represses pten transcription by recruiting an epigenetic repressor complex (mi-2 and nurd).,pmc4329810,['nan'],['nan'],1,100,40,1,140
573,sf1670,other,,,text,sf1670,,,pten,protein,,pten,uniprot,p60484,,,negative,i,decreaseamount,,,,,,0.65,indra,"next, the expression of pten was inhibited by sf1670, as shown in fig.",pmc5688649,['nan'],['nan'],1,100,40,1,140
342,potassium chloride,simplechemical,,,chebi,chebi:32588,,,pten,protein,,pten,uniprot,p60484,,,positive,i,activation,,,,,,0.65,indra,mecp2 expression was dramatically suppressed by kcl induced pten repression (xref_fig).,pmc4740767,['nan'],['nan'],1,100,40,1,140
339,potassium chloride,simplechemical,,,chebi,32588,,,pten,protein,,pten,uniprot,p60484,,,negative,i,inhibition,,,,,,0.65,indra,our results indicated that creb may be phosphorylated by kcl-induced inhibition of pten.,pmc4740767,['nan'],['nan'],1,100,40,1,140
576,sirolimus,simplechemical,,,chebi,chebi:9168,,,mtor,protein,,mtor,uniprot,p42345,,,negative,i,inhibition,,,,,,0.65,indra,it was reported that inhibition of mtor by rapamycin analogs such as ridaforolimus or temsirolimus showed antitumor effects in clinical studies.,pmc3775430,['nan'],['nan'],1,100,40,1,140
234,mir21,gene,,mir21,hgnc,31586,,,pten,protein,,pten,uniprot,p60484,,,positive,i,activation,,,,,,0.65,indra,"upregulation of mir-21 has been reported to directly target pten promoting thus the growth and metastasis of specific cancers, including non small cell lung cancer, colorectal carcinoma, ovarian cancer, as well as triple negative breast cancers.",pmc4515857,['nan'],['nan'],1,100,40,1,140
609,uba2,protein,,uba2,uniprot,q9ubt2,,,pten,protein,,pten,uniprot,p60484,,,positive,i,activation,,,,,,0.65,indra,"using this assay, we demonstrate that human pten is activated by the reaction product pip2, as well as in solutions of low salt concentration.",pmc4301912,['nan'],['nan'],1,100,40,1,140
53,apeh,protein,,apeh,uniprot,p13798,,,pten,protein,,pten,uniprot,p60484,,,positive,i,activation,,,,,,0.65,indra,"while the amount of basal brdu incorporation is similar in cells with and without pten knockdown, aph treatment reduces brdu incorporation in pten knockdown cells to a significantly greater extent (xref_fig), indicating that stalled replication fork recovery is less effective in the absence of pten.",pmc4499867,['nan'],['nan'],1,100,40,1,140
224,mir-26a,other,,,text,mir-26a,,,pten,protein,,pten,uniprot,p60484,,,negative,i,decreaseamount,,,,,,0.65,indra,mir-26a negatively regulates the expression of pten in a murine glioma model and enhances the formation of tumors de novo.,pmc4515857,['nan'],['nan'],1,100,40,1,140
227,mir-30a,other,,,text,mir-30a,,,pten,protein,,pten,uniprot,p60484,,,positive,i,activation,,,,,,0.65,indra,"in the present study, we used bioinformatics prediction software (targetscan online analysis) to investigate the possible target gene of mir-30a in humans and the results demonstrated that mir-30a might target the 3 ' utr of pten in human cells.",pmc5688649,['nan'],['nan'],1,100,40,1,140
401,pten,protein,,pten,uniprot,p60484,,,cell population proliferation,bioprocess,,,go,go:0008283,,,negative,i,inhibition,,,,,,"0.923,0.86,0.65,0.923,0.65,0.97305,0.65,0.65,0.8775000000000001","indra,indra,indra,indra,indra,indra,indra,indra,indra","pten deletion in neuronal stem cells increases proliferation and maintains their self renewing capacity.,furthermore, our data indicate that pten upregulation prevents cell proliferation showing that pten negatively regulates akt activation and thus vsmc proliferation which is required for hyperplasia and restenosis.,indeed, uptake of pten was shown to antagonize pi3k signaling, to reduce cell proliferation and induce tumor cell death in vitro and in vivo.,inhibition of pten eliminated the proliferation inhibitory effect of mir-30a-3p.,through its lipid phosphatase activity pten suppresses the pi3k and akt pathway to govern cell proliferation, growth, migration, energy metabolism and death.,these findings suggested pten inhibited cells proliferation and decreased cell viability ( xref and xref ).,the pten and akt signaling pathway can inhibit cell proliferation and induce apoptosis [xref_bibr, xref_bibr].,disruption of ptenbeta leads to an abnormal increase in pre-rrna synthesis and results in promotion of cellular proliferation.,smad4 regulates tumor suppression, whereas pten inhibits cell proliferation.","pmc4329810,pmc3606387,pmc4515857,pmc5688649,pmc4396696,pmc4092105,pmc5070632,pmc5376652,pmc5784229","['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']","['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",9,1,40,1,49
467,pten,protein,,pten,uniprot,p60484,,,pi3k,other,,,fplx,pi3k,,,negative,i,inhibition,,,,,,"0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65","indra,indra,indra,indra,indra,indra,indra,indra","while pten mediated suppression of the pi3k and akt pathway is well established, accumulating evidence suggests that nuclear pten also plays a critical role in tumor suppression [xref_bibr].,the phosphatase pten represents an important physiological inhibitor of phosphatidylinositol-3 kinase (pi3-k)/protein kinase b (akt) signalling, however, the functional role of pten in the initial phase of angioplasty induced vascular injury remains elusive.,indeed, uptake of pten was shown to antagonize pi3k signaling, to reduce cell proliferation and induce tumor cell death in vitro and in vivo.,through its lipid phosphatase activity pten suppresses the pi3k and akt pathway to govern cell proliferation, growth, migration, energy metabolism and death.,pten is known to inhibit the pi3k and akt signaling axis, and beta-catenin is known to mediate the effect of akt signaling on stem cells [xref_bibr].,while loss of pten leads to increased pi3k and akt signaling, targeting the pi3k and akt signaling pathway alone utilizing pi3k inhibitors or rapamycin analogs has had suboptimal therapeutic efficacy.,pten can inhibit cell mitosis by negatively regulating the pi3k pathway to promote apoptosis [xref_bibr].,in this experiment, pten depletion increased akt phosphorylation, demonstrating that pten is functional and partially restricts pi3k signaling in a549 cells (xref_fig).","pmc2777864,pmc3606387,pmc4515857,pmc4396696,pmc5650370,pmc5688148,pmc5070632,pmc4351423","['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']","['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']",8,1,40,1,48
377,pten,protein,,pten,uniprot,p60484,,,akt,other,,,fplx,akt,,,negative,i,inhibition,,,,,,"0.65,0.86,0.923,0.65,0.65","indra,indra,indra,indra,indra","overall, pten loss and activation of pi3k and akt signal lead to the improved ability to handle metabolic stress in mice.,while pten mediated suppression of the pi3k and akt pathway is well established, accumulating evidence suggests that nuclear pten also plays a critical role in tumor suppression [xref_bibr].,furthermore, our data indicate that pten upregulation prevents cell proliferation showing that pten negatively regulates akt activation and thus vsmc proliferation which is required for hyperplasia and restenosis.,while loss of pten leads to increased pi3k and akt signaling, targeting the pi3k and akt signaling pathway alone utilizing pi3k inhibitors or rapamycin analogs has had suboptimal therapeutic efficacy.,the pi3k is the main antagonist of pten, which dephosphorylates ptdins (3,4,5) p 3 signaling messengers and thereby inhibits downstream akt activation [xref_bibr].","pmc6046409,pmc2777864,pmc3606387,pmc5688148,pmc6025732","['nan', 'nan', 'nan', 'nan', 'nan']","['nan', 'nan', 'nan', 'nan', 'nan']",5,1,40,1,45
385,pten,protein,,pten,uniprot,p60484,,,apoptotic process,bioprocess,,,go,go:0006915,,,positive,i,activation,,,,,,"0.86,0.65,0.949271,0.65","indra,indra,indra,indra","moreover, co-transfection of pten and a constitutive active akt mutant prevented pten dependent augmentation of vsmc apoptosis, indicating, that pten regulates vsmc apoptosis by inhibition of akt phosphorylation and activation.,mitochondria localized pten sustains ros production and contributes to mitochondria dependent apoptosis.,together, these results suggest that re-expression of pten can induce apoptosis of endometrial cells, which could be explored as a potential strategy for preventing and treating endometriosis.,in a498 cells overexpression of both pten-delta and pten induced an enhanced apoptosis rate of 133% (p = 0.006) and 152% (p = 0.008), respectively.","pmc3606387,pmc4396696,pmc5070632,pmc6025732","['nan', 'nan', 'nan', 'nan']","['nan', 'nan', 'nan', 'nan']",4,1,40,1,44
456,pten,protein,,pten,uniprot,p60484,,,phosphatase,other,,,fplx,phosphatase,,,negative,i,inhibition,,,,,,"0.923,0.65,0.65,0.86","indra,indra,indra,indra","pten inhibits bmi1 function independently of its phosphatase activity.,because most cancer associated mutations in pten abolish its essential phosphatase activity, we first tested whether l320s and t277a affect enzymatic activity.,in parallel, it was shown that both poly- and mono-ubiquitination of pten inhibit its phosphatase activity, thus interfering also with the tumor-suppressive role of pten.,in vivo studies in mice revealed that both mutations of pten that abolish lipid phosphatase activity, c124s and g129e, have a dominant negative effect over wild type pten in a heterozygous setting (pten +/c124s or pten +/g129e), rendering mice with an amplified tumor spectrum compared to mice affected by pten loss of heterozygosity (pten +/-), an effect that can be explained by pten heterodimerization [xref_bibr].","pmc2777864,pmc5491373,pmc4515857,pmc4743836","['nan', 'nan', 'nan', 'nan']","['nan', 'nan', 'nan', 'nan']",4,1,40,1,44
376,pten,protein,,pten,uniprot,p60484,,,akt,other,,,fplx,akt,,,negative,i,decreaseamount,,,,,,"0.65,0.65,0.65,0.65","indra,indra,indra,indra","our data confirmed that pten qma, as well as pten wt, reduced the elevated p-akt levels in 4dpf ptena-/-ptenb-/- embryos at least as effectively as ptenb wt.,here, we observed that expression of mutant pten with an open conformation rescued the hyperbranching phenotype in pten double homozygous embryos and suppressed the increased p-akt levels that are characteristic for embryos lacking pten.,we have shown that pi3k-akt signaling was very active during chick gastrulation and that silencing pten expression in turn reduces akt expression.,it was also verified in this study, the mrna and protein levels of akt were down-regulated by pten, and expression of most downstream genes of akt which related to lactation were influenced by pten overexpression and sirna inhibition, indicating pten may take part in synthesis of milk protein, fat and lactose as well.","pmc4854392,pmc4854392,pmc3683161,pmc4092105","['nan', 'nan', 'nan', 'nan']","['nan', 'nan', 'nan', 'nan']",4,1,40,1,44
378,pten,protein,,pten,uniprot,p60484,,,akt,other,,,fplx,akt,,,positive,i,activation,,,,,,"0.65,0.65,0.65","indra,indra,indra","as expected, knockdown of pten activated akt (fig xref , top panel) and knockdown of bmi1 increased p14 arf and p16 ink4a expression (data not shown).,mechanistically, overexpression of pten prevented serum induced akt phosphorylation, whereas sirna mediated knock down of pten augmented akt activation.,thus, we speculated that the pten gene can inhibit the generation of new blood vessels by inhibiting the pi3k and akt signaling pathway and inhibiting vegf generation.","pmc2777864,pmc3606387,pmc5070632","['nan', 'nan', 'nan']","['nan', 'nan', 'nan']",3,1,40,1,43
462,pten,protein,,pten,uniprot,p60484,,,phosphatidylinositol trisphosphate,simplechemical,,,chebi,chebi:60169,,,negative,i,decreaseamount,,,,,,"0.65,0.65,0.65","indra,indra,indra","pten l320s -gfp and the enzymatically inactive pten delex3 -gfp did not decrease pip3 levels (xref_fig).,consistent with immunoblotting using anti-phospho-akt antibodies, quantitative live-cell imaging using a pip3 biosensor, rfp-ph akt, which specifically binds to pip3 in the plasma membrane, showed that expression of pten wt -gfp greatly reduced pip3 levels.,pten l320s -gfp and the enzymatically inactive pten delex3 -gfp did not decrease pip3 levels (xref_fig).","pmc5491373,pmc5491373,pmc5491373","['nan', 'nan', 'nan']","['nan', 'nan', 'nan']",3,1,40,1,43
