Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
tnf,protein,,,,p01375,,,necroptosis,bioprocess,,,go,go:0097528,,,positive,i,activation,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","embryonic fibroblasts from adam17 ex/ex mice are protected from tnf induced necroptosis.,in contrast to the complex pathophysiological events that occur during dss induced colitis, tnf induced necroptosis is elicited by a defined trigger and represents one of the best studied model system for necroptosis [xref_bibr ⊓ xref_bibr].,moreover, the data we have obtained in adam17 ex/ex mef show that the protection conferred by hypomorphic adam17 is not limited to dss induced colitis but also encompasses tnf induced necroptosis.,although immediately evident, a compromised shedding of tnf in adam17 ex/ex mice is most likely not responsible, since adam17 ex/ex mef are still resistant to necroptosis induced by an excess of exogenous tnf.","pmc5849186,pmc5849186,pmc5849186,pmc5849186",4,0.1,39,1,39.4
lps,simplechemical,,,,53481793,,,adam17,protein,,,uniprot,p78536,,,positive,i,activation,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","lps induced activation of adam17 in macrophages was shown to rely on the activity of pkc ϴ and p38.,in primary monocytes, lps induced activation of adam17 is also mediated by ros and p38 [xref_bibr].,thus, lps increases both sheddase activity and mrna expression of adam10 and adam17 in microvascular endothelial cells.,we found that lps challenge increased adam17 mrna in lung tissue (perfused free of blood) of control mice (xref_fig), whereas adam10 expression was not affected.","pmc5651112,pmc5651112,pmc3403298,pmc3403298",4,0.1,39,1,39.4
tfa,simplechemical,,,,84468,,,tace,protein,,,uniprot,p78536,,,positive,i,activation,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","effects of tfa on ages induced er-stress and activation of irhom2 / tace signalling in hk-2 tubule epithelial cell.,with this purpose, we examined the effects of tfa on ages induced er-stress and activation of irhom2 / tace signalling in hk-2 tubule epithelial cell.,based on our in vitro data suggesting that tfa regulates age induced activation of tnf ϱ by irhom2 / tace signalling, we next examined whether inhibition of irhom2 / tace signalling by tfa treatment could affect tnf ϱ levels during dn.,although the mechanisms by which tfa inhibits the activation of irhom2 / tace signalling that is induced by age remain unclear, our studies suggest that the beneficial inhibition of irhom2 / tace signalling by tfa could be attributable, at least in part, to its ability to alleviate er stress.","pmc6130561,pmc6130561,pmc6130561,pmc6130561",4,0.1,39,1,39.4
adam17,protein,,,,p78536,,,cox-2 expression,protein,,,uniprot,p35354,,,positive,i,regulation,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","loss of leukocyte specific adam17 leads to decreased cox-2 expression within mammary tumors.,together, these studies demonstrate that adam17 is not a key regulator of macrophage recruitment into the tumor microenvironment, but that adam17 in leukocytes contributes to cox-2 expression within mammary tumors.,as shown in figure xref_fig, loss of adam17 in macrophages led to reduced cox-2 expression in response to tumor cell conditioned media.,in conclusion, there are a number of potential mechanisms through which adam17 contributes to cox-2 expression during tumorigenesis.","pmc5059114,pmc5059114,pmc5059114,pmc5059114",4,0.1,39,1,39.4
adam17,protein,,,,p78536,,,cox-2 expression,protein,,,uniprot,p35354,,,positive,i,increaseamount,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","as shown in figure xref_fig, loss of adam17 in macrophages led to reduced cox-2 expression in response to tumor cell conditioned media.,in conclusion, there are a number of potential mechanisms through which adam17 contributes to cox-2 expression during tumorigenesis.,loss of leukocyte specific adam17 leads to decreased cox-2 expression within mammary tumors.,together, these studies demonstrate that adam17 is not a key regulator of macrophage recruitment into the tumor microenvironment, but that adam17 in leukocytes contributes to cox-2 expression within mammary tumors.","pmc5059114,pmc5059114,pmc5059114,pmc5059114",4,0.1,39,1,39.4
p38 mapk,family,,,,p38,,,tace,protein,,,uniprot,p78536,,,positive,i,activation,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","dex is able to bring about the membrane accumulation of induced tnf-alpha by suppressing p38 mapk mediated tace activation.,thus, we further investigated the effect of dex on lps induced p38 mapk activation, a kinase that enhances tace activation via the direct phosphorylating tace at thr735 [xref_bibr].,we have shown that dex controls tnf-alpha secretion, but does not affect gene expression of tnf-alpha and that it acts via p38 mapk mediated tace activation.,lps induced activation of p38 mapk is inhibited by dex, thereby blocking the tace activation needed for tnf-alpha shedding and secretion.","pmc5564803,pmc5564803,pmc5564803,pmc5564803",4,0.1,39,1,39.4
adam-17,protein,,,,p78536,,,adhesion,bioprocess,,,go,go:0007155,,,positive,i,activation,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","blocking adam-17 in ra flss reduces thp-1 adhesion.,to determine whether adam-17 mediates thp-1 adhesion to ra flss, we performed in vitro adhesion assays.,meanwhile, we clearly demonstrated that adam-17 in flss enhances monocyte adhesion via upregulation of icam-1, but not vcam-1, expression.,adam-17 in flss mediates monocyte adhesion and production of proinflammatory cytokines, such as fractalkine / cx3cl1 and icam-1.","pmc6090907,pmc6090907,pmc6090907,pmc6090907",4,0.1,39,1,39.4
lps,simplechemical,,,,53481793,,,inflammation,bioprocess,,,go,go:0006954,,,positive,i,activation,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","to test if furin in lysm+ cells also restrains inflammatory responses in vivo we subjected mice to lipopolysaccharide (lps) triggered inflammation.,the selective inhibitor tmi ⊐ 2 used in this study, reduced lps ⊐ induced inflammation in vivo (zhang et al.,conversely, the mice exposed to the adam17-shrna lentivirus exhibited less lps mediated inflammation in the liver, kidney and lung tissues, and fewer signs of degeneration and necrosis.,taken together, our in vivo and in vitro findings strongly support the notion that isoflurane accelerates resolution of lps induced lung inflammation and injury through modulation of efferocytosis.","pmc5342350,pmc5002905,pmc5865799,pmc5495389",4,0.1,39,1,39.4
aldosterone,simplechemical,,,,24758425,,,egfr,protein,,,uniprot,p00533,,,positive,i,activation,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","aldosterone induces egfr transactivation regulating several processes including cell proliferation and fibrosis.,we have found that, in cultured tubular epithelial cells, aldosterone induced egfr transactivation via tgf-alpha/adam17.,preincubation with the vdra paricalcitol inhibited aldosterone induced egfr transactivation, tgf-alpha/adam-17 gene upregulation, and downstream mechanisms, including proinflammatory factors overexpression.,aldosterone induces egfr transactivation via adam17 and subsequent release of tgf-alpha in cultured tubular epithelial cells.","pmc4438184,pmc4438184,pmc4438184,pmc4438184",4,0.1,39,1,39.4
tfa,simplechemical,,,,84468,,,irhom2,protein,,,uniprot,q6pjf5,,,positive,i,activation,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","effects of tfa on ages induced er-stress and activation of irhom2 / tace signalling in hk-2 tubule epithelial cell.,with this purpose, we examined the effects of tfa on ages induced er-stress and activation of irhom2 / tace signalling in hk-2 tubule epithelial cell.,based on our in vitro data suggesting that tfa regulates age induced activation of tnf ϱ by irhom2 / tace signalling, we next examined whether inhibition of irhom2 / tace signalling by tfa treatment could affect tnf ϱ levels during dn.,although the mechanisms by which tfa inhibits the activation of irhom2 / tace signalling that is induced by age remain unclear, our studies suggest that the beneficial inhibition of irhom2 / tace signalling by tfa could be attributable, at least in part, to its ability to alleviate er stress.","pmc6130561,pmc6130561,pmc6130561,pmc6130561",4,0.1,39,1,39.4
tfa,simplechemical,,,,84468,,,irhom2,protein,,,uniprot,q6pjf5,,,negative,i,activation,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","as tnf ϱ is the primary trigger of inflammation, it was supposed that tfa may inhibit the activation of irhom2 / tace signalling.,tfa treatment could inhibit the activation of irhom2 / tace signalling in kidney of dn rats suggesting the secretion of tnf ϱ might be inhibited as tnf secretion in mammalian cells depends on the activity of irhom2 / tace signalling.,tfa or pba treatment inhibited the er stress and the activation of irhom2 / tace signalling that was induced by age in vitro (xref_fig).,although the mechanisms by which tfa inhibits the activation of irhom2 / tace signalling that is induced by age remain unclear, our studies suggest that the beneficial inhibition of irhom2 / tace signalling by tfa could be attributable, at least in part, to its ability to alleviate er stress.","pmc6130561,pmc6130561,pmc6130561,pmc6130561",4,0.1,39,1,39.4
tnf,protein,,,,p01375,,,bmpr-ii,protein,,,uniprot,q13873,,,negative,i,activation,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","tnf ϱ-mediated suppression of bmpr-ii subverts bmp signalling, leading to bmp6 mediated pasmc proliferation via preferential activation of an alk2 / actr-iia signalling axis.,from these observations, we conclude that alk2 mediates bmp6 signalling in pasmcs and tnf ϱ-induced loss of bmpr-ii permits preferential actr-iia signalling, thus driving hpah pasmc proliferation.,our demonstration that tnf ϱ suppressed bmpr-ii in pulmonary vascular cells confirms reports in osteoblasts xref_bibr and aortic endothelial cells xref_bibr.,furthermore, tnf ϱ also promoted the production of this 60 kda band and reduction of full length bmpr-ii in rat and mouse pasmcs, human proximal pasmcs (ppasmcs), and human aortic smooth muscle cells (xref_supplementary).","pmc5241886,pmc5241886,pmc5241886,pmc5241886",4,0.1,39,1,39.4
tnf,protein,,,,p01375,,,pah,protein,,,uniprot,p00439,,,positive,i,activation,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","furthermore, we identify the mechanism by which tnf ϱ, against a background of bmpr2 genetic loss-of-function, promotes the development of pah by driving inappropriate pasmc proliferation through c-src family members and dysregulated notch2/3 signalling.,these observations support our contention that increased tnf ϱ signalling in pah causes an imbalance of bmp and notch signalling that can be redressed through therapeutic targeting of the tnf ϱ pathway.,here we provide novel mechanistic insights into a critical interaction whereby tnf ϱ drives the development of pah by repressing vascular bmpr2 transcription and promoting bmpr-ii cleavage in pasmcs.,we acknowledge that tnf ϱ may also impact on endothelial cells to promote the pathogenesis of pah.","pmc5241886,pmc5241886,pmc5241886,pmc5241886",4,0.1,39,1,39.4
lps,simplechemical,,,,53481793,,,injury,bioprocess,,,go,go:0090303,,,positive,i,activation,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","isoflurane enhances clearance of apoptotic pmns and improves lps induced acute lung injury.,these data clearly show that isoflurane treatment accelerates resolution of lps induced lung inflammatory injury and increases efferocytosis in vivo.,taken together, our in vivo and in vitro findings strongly support the notion that isoflurane accelerates resolution of lps induced lung inflammation and injury through modulation of efferocytosis.,we then continued to use tie2-adam17 −/− mice in our model of lps induced lung injury.","pmc5495389,pmc5495389,pmc5495389,pmc3403298",4,0.1,39,1,39.4
frmd8,protein,,,,q9bz67,,,adam17,protein,,,uniprot,p78536,,,positive,i,activation,,,,,,"nan,nan,nan,nan","nan,nan,nan,nan","frmd8 promotes inflammatory and growth factor signalling by stabilising the irhom / adam17 sheddase complex.,finally, in addition to this reduction of mature adam17 caused by frmd8 loss, we found a striking loss of adam17, but not adam10, on the cell surface (xref_fig).,instead, frmd8 acts later, to prevent the endolysosomal degradation of the irhom / adam17 complex (xref_fig).,it is possible that frmd8 increases the delivery of the irhom2 / adam17 sheddase complex from the golgi apparatus to the cell surface, stabilises the complex by preventing its internalisation, or promotes the endosomal retrieval to the cell surface.","pmc6042961,pmc6042961,pmc6042961,pmc6042961",4,0.1,39,1,39.4
