Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
cd19car,other,,,,uaz43443139434152,,,gm-csf,protein,,,uniprot,p04141,,,positive,i,amount,,,cl:cl:0000084 ++++ uaz:uaz434438e280892b,,,nan,nan,"significantly higher levels of th1 cytokines ifn γ ( p < 0.05 ) and gm-csf ( p < 0.05 ) were produced by cd8 + cd19car t cells treated with akti ( fig. 4c ) upon cd19 antigen ( lcl ) stimulation , indicating a population with greater effector function .",pmc5359873,1,0.1,39,1,39.1
car,protein,,,,p36575,other,sl-0310,immunity,biologicalprocess,,,go,go:0006955,other,sl-0310,positive,i,none,,,cl:cl:0000084 ++++ mesh:d018414,,,nan,nan,studies indicate that transfer of potent car t cells with central memory traits can enhance antitumor immunity and the curative potential of adoptive therapy for cancer [ 8 – 10 ] .,pmc5359873,1,0.1,39,1,39.1
"calcium*1, protein*1+",chemicalother,,,,"5460341, uaz70726f7465696e",,,cn,protein,,,uniprot,q9t041,,,positive,i,none,,,cl:cl:0000084,,uberon:uberon:0002405,nan,nan,"upon surface receptor stimulation , increased levels of intracellular calcium are detected by sensor protein calmodulin , which in turn enhances calcium induced cn activation .",pmc5618553,1,0.1,39,1,39.1
"calcium*1, calmodulin*1+",chemicalother,,,,"5460341, calm",,,cn,protein,,,uniprot,q9t041,,,positive,i,none,,,cl:cl:0000084,,uberon:uberon:0002405,nan,nan,"upon surface receptor stimulation , increased levels of intracellular calcium are detected by sensor protein calmodulin , which in turn enhances calcium induced cn activation .",pmc5618553,1,0.1,39,1,39.1
calcineurin,other,,,,ppp3,,,nfat,other,,,fplx,nfat,,,negative,d,dephosphorylation,,,cl:cl:0000084 ++++ cl:cl:0000893,,uberon:uberon:0002405,nan,nan,"calcineurin dephosphorylates a number of substrates , prominently nfat family members , allowing their nuclear translocation and transcriptional activity .",pmc5618553,1,0.1,39,1,39.1
cal-101,chemical,,,,11625818,,,proliferation,biologicalprocess,,,go,go:0008283,,,negative,i,none,,cellosaurus:cvcl_0013 ++++ cellosaurus:cvcl_4965 ++++ cellosaurus:cvcl_0207,,,,nan,nan,"furthermore , we showed that cal-101 , a selective pi3k p110 δ inhibitor , reduces proliferation and promotes apoptosis in t-all cell lines .",pmc5986278,1,0.1,39,1,39.1
cal-101,chemical,,,,11625818,,,apoptosis,biologicalprocess,,,go,go:0006915,,,positive,i,none,,cellosaurus:cvcl_0013 ++++ cellosaurus:cvcl_4965 ++++ cellosaurus:cvcl_0207,,,,nan,nan,"furthermore , we showed that cal-101 , a selective pi3k p110 δ inhibitor , reduces proliferation and promotes apoptosis in t-all cell lines .",pmc5986278,1,0.1,39,1,39.1
azd8055,chemical,,,,chebi:91329,,,pi3k/akt/mtor,other,,,uaz,uaz5049334b2f416b742f6d544f52,,,negative,i,none,,cellosaurus:cvcl_m861,,,,nan,nan,3.4 pp242 and azd8055 block the feedback activation of pi3k/akt/mtor signaling .,pmc5765289,1,0.1,39,1,39.1
ampk,other,,,,ampk,,,homeostasis,biologicalprocess,,,go,go:0042592,,,positive,i,none,,,cl:cl:0001064,,,nan,nan,"activation of ampk by falling energy status , promotes metabolic homeostasis by activating atp generating pathways such as glucose uptake , glycolysis , fatty acid uptake and oxidation , and mitochondrial biogenesis on the one hand and by inactivating atp consuming processes such as fatty acid , cholesterol and protein synthesis .",pmc5618553,1,0.1,39,1,39.1
azd8055,chemical,,,,chebi:91329,,,akt,other,,,fplx,akt,,,negative,i,phosphorylation,,,,,uberon:uberon:0000014,nan,nan,3.5 pp242 and azd8055 inhibit mtorc2 mediated phosphorylation of akt at ser 473 in primary atl cells . ++++ 3.5 pp242 and azd8055 inhibit mtorc2 mediated phosphorylation of akt at ser 473 in primary atl cells .,pmc5765289,1,0.1,39,1,39.1
axin,other,,,,axin,other,sl-0086 ++++ uniprot:sl-0191,β-catenin,other,,,uaz,uazceb22d636174656e696e,other,sl-0086 ++++ uniprot:sl-0191,negative,i,none,,,cl:cl:0000084 ++++ cl:cl:0011026,,uberon:uberon:0002370,nan,nan,apc and axin sequester β-catenin in the cytoplasm .,pmc5618553,1,0.1,39,1,39.1
apc,protein,,,,p25054,other,sl-0086 ++++ uniprot:sl-0191,β-catenin,other,,,uaz,uazceb22d636174656e696e,other,sl-0086 ++++ uniprot:sl-0191,negative,i,none,,,cl:cl:0000084 ++++ cl:cl:0011026,,uberon:uberon:0002370,nan,nan,apc and axin sequester β-catenin in the cytoplasm .,pmc5618553,1,0.1,39,1,39.1
ampk,other,,,,ampk,,,tumors,biologicalprocess,,,mesh,d009369,,,negative,i,none,,,cl:cl:0001064 ++++ cl:cl:0000084,,,nan,nan,"further , pharmacological activation of ampk can slow the growth of some tumors such as breast cancer [ 250 ] .",pmc5618553,1,0.1,39,1,39.1
ampk,other,,,,ampk,,,proliferation,biologicalprocess,,,go,go:0008283,,,negative,i,none,,,cl:cl:0001064,,,nan,nan,"in cancer cells , activation of ampk can also suppress proliferation and growth through multiple mechanisms , including p53 activation , inhibition of mtorc1 pathway , or activating transcriptional responses [ 247 ] .",pmc5618553,1,0.1,39,1,39.1
ampk,other,,,,ampk,,,oxidative metabolism,biologicalprocess,,,go,go:0045333,,,positive,i,none,,,cl:cl:0000084,,,nan,nan,"moreover , notch1 overexpression induced metabolic stress that led to ampk activation that acted to restrain glycolysis through inhibition of mtorc1 and promoted mitochondrial oxidative metabolism and mitochondrial complex i activity to mitigate stress .",pmc5618553,1,0.1,39,1,39.1
ampk,other,,,,ampk,,,leukemia,biologicalprocess,,,mesh,d007938,,,positive,i,none,,,cl:cl:0001064 ++++ cl:cl:0000084,,,nan,nan,"in fact , in mouse models of acute myeloid leukemia and chronic myeloid leukemia [ 256 ] , deletion of the α 1 catalytic subunit of ampk depleted lics and prolonged leukemia free survival through reduced glucose uptake and glycolysis , determining depletion of reducing agents such as nadph and glutathione .",pmc5618553,1,0.1,39,1,39.1
ifn-γ,other,,,,uaz49464e2dceb3,,,homeostasis,biologicalprocess,,,go,go:0042592,,,negative,i,none,,cellosaurus:cvcl_7904,cl:cl:0000084,,uberon:uberon:0002113 ++++ uberon:uberon:0001977,nan,nan,"despite the crucial role of ifn-γ overproduction in disrupting immune homeostasis in pten foxp3-cre mice , deletion of ifn-γ did not affect the phenotype of increased t cellularity in these mice ( supplementary fig. 5a ) . ++++ notably , despite the strong effects of ifn-γ at disrupting immune homeostasis ( fig. 4 ) , deletion of ifn-γ in pten foxp3-cre mice did not affect the spontaneous development of the foxp3 cd25 population ( fig. 5h ) .",pmc4297581,1,0.1,39,1,39.1
ifn-γ,other,,,,uaz49464e2dceb3,,,mice,protein,,,uniprot,p31944,,,positive,i,none,,cellosaurus:cvcl_7904,cl:cl:0000084,,,nan,nan,"because the development of this t subset is dependent upon ifn-γ signaling , we examined whether excessive ifn-γ production in pten foxp3-cre mice was involved in the dysregulation of t-bet and cxcr3 .",pmc4297581,1,0.1,39,1,39.1
lymphoma,biologicalprocess,,,,d008223,,,pi3k,other,,,fplx,pi3k,,,negative,i,none,,,cl:cl:0000084 ++++ cl:cl:0000236,,,nan,nan,"pd-1 signalling in a pd-1-transduced human lymphoma cell line also enhances pten and attenuates pi3k / akt and pkc θ ( extended data fig. 9a , b , c ) .",pmc5821214,1,0.1,39,1,39.1
lymphoma,biologicalprocess,,,,d008223,,,pkcθ,other,,,uaz,uaz504b43ceb8,,,negative,i,none,,,cl:cl:0000084 ++++ cl:cl:0000236,,,nan,nan,"pd-1 signalling in a pd-1-transduced human lymphoma cell line also enhances pten and attenuates pi3k / akt and pkc θ ( extended data fig. 9a , b , c ) .",pmc5821214,1,0.1,39,1,39.1
mtor inhibitors,other,,,,uaz6d544f5220696e68696269746f7273,,,p70s6k,other,,,uaz,ua-bp-ggp-00308,,,negative,i,phosphorylation,,cellosaurus:cvcl_m861,,,,nan,nan,"all mtor inhibitors inhibited the phosphorylation of p70s6k in all cell lines except for atl ‐ 43t , which did not show phosphorylation .",pmc5765289,1,0.1,39,1,39.1
mtor inhibitors,other,,,,uaz6d544f5220696e68696269746f7273,,,akt,other,,,fplx,akt,,,positive,i,phosphorylation,,,,,,nan,nan,"dual mtor inhibitors such as pp242 and azd8055 , in particular , block the phosphorylation of akt at ser ‐ 473 , strongly induce apoptosis , and inhibit the growth of atl ‐ cell xenografts in mice . ++++ dual mtor inhibitors such as pp242 and azd8055 , in particular , block the phosphorylation of akt at ser ‐ 473 , strongly induce apoptosis , and inhibit the growth of atl ‐ cell xenografts in mice .",pmc5765289,1,0.1,39,1,39.1
mitogen-activated protein kinase,other,,,,mapk,,,stat5,other,,,fplx,stat5,,,positive,i,phosphorylation,,,mesh:d015496,,,nan,nan,"surprisingly , despite their increased phosphorylation of stat5 , itk deficient cells showed less il-2 – induced phosphorylation of s6 , suggesting reduced mtor activation compared with wt cells ( fig. 6 c ) .",pmc3949578,1,0.1,39,1,39.1
mitogen-activated protein kinase,other,,,,mapk,,,stat5,other,,,fplx,stat5,,,positive,i,none,,,cl:cl:0000084 ++++ mesh:d015496,,,nan,nan,"however , il-2 activates multiple intracellular pathways in addition to stat5 mediated signaling , including mitogen activated protein kinase ( mapk ) and pi3k – akt – mtor pathways ( boyman and sprent , 2012 ; liao et al ., 2013 ) .",pmc3949578,1,0.1,39,1,39.1
mir181a,other,,,,uaz6d695231383161.t,,,akt,other,,,fplx,akt,,,positive,i,phosphorylation,,cellosaurus:cvcl_0065 ++++ cellosaurus:cvcl_0063,cl:cl:0001063 ++++ cl:cl:0000084,,,nan,nan,"our results showed that ectopic expression of mir181a leads to akt phosphorylation , enhancing cell proliferation and inducing cell resistance to chemotherapy in t-cell leukemia/lymphoma . ++++ of note , overexpression of mir181a increased akt phosphorylation , while the total protein level remained constant ( figure 3 ( d ) ) .",pmc4575996,1,0.1,39,1,39.1
mir181a,other,,,,uaz6d695231383161,,,akt,other,,,fplx,akt,,,positive,i,phosphorylation,,cellosaurus:cvcl_0065,,,,nan,nan,"specific inhibition of mir181a in jurkat and h9 cells as well as their resistant sublines , using an antagomir , significantly increased cell sensitivity to doxorubicin ( figures 5 ( a ) and 5 ( b ) ) and decreased akt phosphorylation ( figures 5 ( c ) and 5 ( d ) ) .",pmc4575996,1,0.1,39,1,39.1
mir181a,other,,,,uaz6d695231383161,,,akt,other,,,fplx,akt,,,positive,i,none,,cellosaurus:cvcl_0065,cl:cl:0000084,,,nan,nan,"the relative resistance to chemotherapeutic agents was along with increased mir181a expression and subsequent akt activation , further confirming that mir181a induced akt activation and contributed to chemoresistance in t-cell leukemia/lymphoma .",pmc4575996,1,0.1,39,1,39.1
mir-26b,other,,,,uaz6d69522d323662,,,δ,other,,,uaz,uazceb4,,,negative,i,none,,cellosaurus:cvcl_0207 ++++ cellosaurus:cvcl_0013 ++++ cellosaurus:cvcl_4965,,,,nan,nan,"binding of mir-26b to the 3 ′-utr of pik3cd mrna inhibited protein translation of the pi3k p110 δ in ccrf-cem , koptk1 and molt4 t-all cells ( figure 4c ) .",pmc5986278,1,0.1,39,1,39.1
mir-26b,other,,,,uaz6d69522d323662,,,t-all,biologicalprocess,,,mesh,d054218,,,positive,i,none,,cellosaurus:cvcl_4965 ++++ cellosaurus:cvcl_0013 ++++ cellosaurus:cvcl_0207,,,,nan,nan,"inhibition of both the pi3k and notch1 pathways may be beneficial for t-all treatment and further characterization of mir-26b and its regulation of target genes may lead to targeted t-all therapy . ++++ since mir-26b is downregulated in pten deficient mouse t-all cell lines and human t-all cell lines , we hypothesized that the pten / pi3k pathway affects the expression level of mir-26b .",pmc5986278,1,0.1,39,1,39.1
mir-26b,other,,,,uaz6d69522d323662,,,t-all,biologicalprocess,,,mesh,d054218,,,negative,i,none,,cellosaurus:cvcl_0013 ++++ cellosaurus:cvcl_4965 ++++ cellosaurus:cvcl_0207,,,,nan,nan,"our study showed that mir-26b directly targets pik3cd , the gene encoding the pi3k p110 δ isoform , and inhibits t-all cell proliferation by inactivating the pi3k / akt pathway in vitro and in vivo . ++++ these data indicate that mir-26b suppresses the growth of t-all cells in vivo . ++++ since mir-26b is downregulated in pten deficient mouse t-all cell lines and human t-all cell lines , we hypothesized that the pten / pi3k pathway affects the expression level of mir-26b . ++++ mir-26b inhibits the growth of t-all cells in vivo .",pmc5986278,1,0.1,39,1,39.1
mir-26b,other,,,,uaz6d69522d323662,,,protein translation,biologicalprocess,,,go,go:0006412,,,negative,i,none,,cellosaurus:cvcl_0207 ++++ cellosaurus:cvcl_0013 ++++ cellosaurus:cvcl_4965,,,,nan,nan,"binding of mir-26b to the 3 ′-utr of pik3cd mrna inhibited protein translation of the pi3k p110 δ in ccrf-cem , koptk1 and molt4 t-all cells ( figure 4c ) .",pmc5986278,1,0.1,39,1,39.1
mir-26b,other,,,,uaz6d69522d323662,,,pi3k p110,other,,,uaz,uaz5049334b0a70313130,,,negative,i,none,,cellosaurus:cvcl_0207 ++++ cellosaurus:cvcl_0013 ++++ cellosaurus:cvcl_4965,,,,nan,nan,"binding of mir-26b to the 3 ′-utr of pik3cd mrna inhibited protein translation of the pi3k p110 δ in ccrf-cem , koptk1 and molt4 t-all cells ( figure 4c ) .",pmc5986278,1,0.1,39,1,39.1
mir-26b,other,,,,uaz6d69522d323662,,,pi3k,other,,,fplx,pi3k,,,negative,i,none,,cellosaurus:cvcl_0013 ++++ cellosaurus:cvcl_4965 ++++ cellosaurus:cvcl_0207,,,,nan,nan,"our study showed that mir-26b directly targets pik3cd , the gene encoding the pi3k p110 δ isoform , and inhibits t-all cell proliferation by inactivating the pi3k / akt pathway in vitro and in vivo .",pmc5986278,1,0.1,39,1,39.1
mir-26b,other,,,,uaz6d69522d323662,,,notch,other,,,fplx,notch,,,negative,i,none,,cellosaurus:cvcl_4965 ++++ cellosaurus:cvcl_0013,,,,nan,nan,"however , there is no consensus mir-26b binding site in the 3 ′ utr of notch1 ( data not shown ) , suggesting that mir-26b may downregulate the notch pathway indirectly .",pmc5986278,1,0.1,39,1,39.1
mir-26b,other,,,,uaz6d69522d323662,,,luciferase,protein,,,uniprot,a0a3g9jtr4,,,negative,i,none,,cellosaurus:cvcl_0207 ++++ cellosaurus:cvcl_0013 ++++ cellosaurus:cvcl_4965,,,,nan,nan,"the dual-luciferase assay showed that mir-26b inhibited luciferase activity with wt-pik3cd-3 ′-utr co-transfection compared with vector ( p < 0.001 ) , but did not influence luciferase activity with mut-pik3cd-3 ′-utr or null-pik3cd-3 ′-utr co-transfection ( p > 0.05 ) ( figure 4a – b ) .",pmc5986278,1,0.1,39,1,39.1
mir-26b,other,,,,uaz6d69522d323662,,,cell proliferation,biologicalprocess,,,go,go:0008283,,,negative,i,none,,cellosaurus:cvcl_0013 ++++ cellosaurus:cvcl_4965 ++++ cellosaurus:cvcl_0207,,,,nan,nan,"our study showed that mir-26b directly targets pik3cd , the gene encoding the pi3k p110 δ isoform , and inhibits t-all cell proliferation by inactivating the pi3k / akt pathway in vitro and in vivo .",pmc5986278,1,0.1,39,1,39.1
mir-26b,other,,,,uaz6d69522d323662,,,akt,other,,,fplx,akt,,,negative,i,none,,cellosaurus:cvcl_0013 ++++ cellosaurus:cvcl_4965 ++++ cellosaurus:cvcl_0207,,,,nan,nan,"our study showed that mir-26b directly targets pik3cd , the gene encoding the pi3k p110 δ isoform , and inhibits t-all cell proliferation by inactivating the pi3k / akt pathway in vitro and in vivo .",pmc5986278,1,0.1,39,1,39.1
mtorc inhibitors,other,,,,uaz6d544f524320696e68696269746f7273,,,akt,other,,,fplx,akt,,,positive,i,phosphorylation,,cellosaurus:cvcl_m861,,,uberon:uberon:0000014,nan,nan,"as shown in figure 5 , the pi3k inhibitor ( ly294002 ) and the dual mtorc inhibitors ( pp242 and azd8055 ) clearly inhibited akt phosphorylation at ser ‐ 473 in both primary atl ‐ cell types , whereas the mtorc1 inhibitor ( rapamycin ) did not , suggesting that the dual inhibitors are also effective anti ‐ atl agents to primary atl cells . ++++ the pi3k inhibitor ( ly294002 ) and the dual mtorc inhibitors ( pp242 and azd8055 ) inhibited the phosphorylation of akt at ser ‐ 473 in all cell lines , whereas the mtorc1 inhibitors ( rapamycin and everolimus ) did not ( figure 4 ) .",pmc5765289,1,0.1,39,1,39.1
mtorc1,other,,,,mtorc1,,,akt,other,,,fplx,akt,,,negative,i,phosphorylation,,cellosaurus:cvcl_0372,cl:cl:0000084,,uberon:uberon:4300023,nan,nan,"the mtorc1 and mtorc2 dual inhibitors inhibit the phosphorylation of akt ser ‐ 473 by blocking mtorc2 activity.21 , 48 we demonstrate that pp242 and azd8055 inhibit atl ‐ cell proliferation more effectively than does rapamycin and everolimus ; they also clearly inhibit phosphorylation of akt ser ‐ 473 and induce apoptosis , resulting in poor tumor growth and longer survival in a xenograft mouse model .",pmc5765289,1,0.1,39,1,39.1
mtorc1,other,,,,mtorc1,,,akt,other,,,fplx,akt,,,positive,d,phosphorylation,,cellosaurus:cvcl_0372,,,uberon:uberon:4300023,nan,nan,"whatever mechanisms activate the pi3k/akt/mtor pathway , our data clearly show that , despite tax expression , the mtorc1 and mtorc2 dual inhibitors are effective on atl cells and the phosphorylation of akt ser ‐ 473 is crucial for atl ‐ cell proliferation .",pmc5765289,1,0.1,39,1,39.1
mtorc2,other,,,,mtorc2,,,akt,other,,,fplx,akt,,,positive,i,phosphorylation,,cellosaurus:cvcl_0372,cl:cl:0000084,,uberon:uberon:4300023,nan,nan,"whatever mechanisms activate the pi3k/akt/mtor pathway , our data clearly show that , despite tax expression , the mtorc1 and mtorc2 dual inhibitors are effective on atl cells and the phosphorylation of akt ser ‐ 473 is crucial for atl ‐ cell proliferation . ++++ the mtorc1 and mtorc2 dual inhibitors inhibit the phosphorylation of akt ser ‐ 473 by blocking mtorc2 activity.21 , 48 we demonstrate that pp242 and azd8055 inhibit atl ‐ cell proliferation more effectively than does rapamycin and everolimus ; they also clearly inhibit phosphorylation of akt ser ‐ 473 and induce apoptosis , resulting in poor tumor growth and longer survival in a xenograft mouse model .",pmc5765289,1,0.1,39,1,39.1
notch,other,,,,notch,other,sl-0310,proliferation,biologicalprocess,,,go,go:0008283,other,sl-0310,positive,i,none,,,cl:cl:0000827 ++++ cl:cl:0000084,,,nan,nan,"we hypothesized that the individual notch , scf and il7 signaling pathways would induce a different set of genes to drive and regulate t-cell development and proliferation .",pmc5886055,1,0.1,39,1,39.1
notch,other,,,,notch,,,leukemia,biologicalprocess,,,mesh,d007938,,,positive,i,none,,,cl:cl:0002293 ++++ cl:cl:0000084 ++++ cl:cl:0000893,,,nan,nan,"however , gao et al. found hh signaling to be dispensable for notch induced leukemia induction and progression [ 196 ] . ++++ interestingly , a key role for lef1 has been found in mouse models of leukemias induced by activated forms of notch [ 238 ] .",pmc5618553,1,0.1,39,1,39.1
,,,,,,,,inhibitor,other,,,uaz50494b3343440a696e68696269746f72,,,i,positive,i,,,none,pmc5986278,,"shrna for pik3cd and cal-101 , a pik3cd inhibitor , reduced the growth and increased apoptosis of t-all cells .",nan,nan,nan,nan,1,0.1,39,1,39.1
,i,,,,none,pmc5986278,"shrna for pik3cd and cal-101 , a pik3cd inhibitor , reduced the growth and increased apoptosis of t-all cells .",inhibitor,other,,,uaz50494b3343440a696e68696269746f72,,,,positive,i,,,,,,,nan,nan,nan,nan,1,0.1,39,1,39.1
,i,,,,none,pmc5986278,pi3k / akt signaling mediates inappropriate ikaros mrna splicing by downregulation of foxo1 in pten pro b cells .,signaling,other,,,uaz414b540a7369676e616c696e67,,,,positive,i,,,,,,,nan,nan,nan,nan,1,0.1,39,1,39.1
mtorc2,other,,,,mtorc2,other,sl-0431,sgk1,protein,,,uniprot,o00141,other,sl-0431,positive,d,phosphorylation,,,,,,nan,nan,"mtorc1 phosphorylates p70 ribosomal protein s6 kinase ( p70s6k ) and translation ‐ initiation regulator 4e binding protein 1 ( 4e ‐ bp1 ) and regulates protein translation and cell proliferation.19 mtorc2 phosphorylates akt and sgk1 and regulates cell survival , apoptosis , and cytoskeletal organization .",pmc5765289,1,0.1,39,1,39.1
mtorc2,other,,,,mtorc2,,,akt,other,,,fplx,akt,,,positive,i,phosphorylation,,,,,uberon:uberon:0000014,nan,nan,3.5 pp242 and azd8055 inhibit mtorc2 mediated phosphorylation of akt at ser 473 in primary atl cells .,pmc5765289,1,0.1,39,1,39.1
mtorc2,other,,,,mtorc2,,,akt,other,,,fplx,akt,,,negative,i,phosphorylation,,cellosaurus:cvcl_0372,cl:cl:0000084,,uberon:uberon:4300023,nan,nan,"the mtorc1 and mtorc2 dual inhibitors inhibit the phosphorylation of akt ser ‐ 473 by blocking mtorc2 activity.21 , 48 we demonstrate that pp242 and azd8055 inhibit atl ‐ cell proliferation more effectively than does rapamycin and everolimus ; they also clearly inhibit phosphorylation of akt ser ‐ 473 and induce apoptosis , resulting in poor tumor growth and longer survival in a xenograft mouse model .",pmc5765289,1,0.1,39,1,39.1
mtorc1,other,,,,mtorc1,,,mtorc2,other,,,fplx,mtorc2,,,negative,i,none,,,cl:cl:0001063,,,nan,nan,"both rapamycin and rapalogs also suppresses the negative ‐ feedback loop of molecules downstream from mtorc1 , including s6k and grb10.45 , 46 this results in the activation of akt and paradoxically promotes cell growth.47 moreover , as mtorc1 also negatively regulates mtorc2 , rapamycin and the rapalogs lower inhibition against mtorc2 , resulting in compensatory akt activation by mtorc2 .",pmc5765289,1,0.1,39,1,39.1
mtorc1 inhibitors,other,,,,uaz6d544f52433120696e68696269746f7273,,,mtorc1,other,,,fplx,mtorc1,,,negative,i,none,,,,,,nan,nan,"however , the efficacy of the mtorc1 inhibitors is limited , because they suppress the mtorc1 ‐ dependent negative feedback loop and paradoxically activate akt signaling ,20 resulting in resistance . ++++ in the atl-cell lines and in the primary atl samples , both dual inhibitors inhibited phosphorylation of akt at serine 473 , a target of mtorc2 , as well as that of s6k , whereas the mtorc1 inhibitors only inhibited mtorc1 .",pmc5765289,1,0.1,39,1,39.1
mtorc1 inhibitors,other,,,,uaz6d544f52433120696e68696269746f7273,,,apoptosis,biologicalprocess,,,go,go:0006915,,,negative,i,none,,cellosaurus:cvcl_m861,cl:cl:0001063,,,nan,nan,we herein demonstrate that the mtorc1 inhibitors induce cell ‐ cycle arrest but not apoptosis in atl cells . ++++ these results suggest that the mtorc1 inhibitors are not potent enough to induce apoptosis in atl cells and are thus not suitable as anti ‐ atl agents .,pmc5765289,1,0.1,39,1,39.1
mtorc1 inhibitors,other,,,,uaz6d544f52433120696e68696269746f7273,,,akt signaling,biologicalprocess,,,go,go:0043491,,,negative,i,none,,,,,,nan,nan,"however , the efficacy of the mtorc1 inhibitors is limited , because they suppress the mtorc1 ‐ dependent negative feedback loop and paradoxically activate akt signaling ,20 resulting in resistance .",pmc5765289,1,0.1,39,1,39.1
mtorc1,other,,,,mtorc1,other,sl-0431,sgk1,protein,,,uniprot,o00141,other,sl-0431,positive,d,phosphorylation,,,,,,nan,nan,"mtorc1 phosphorylates p70 ribosomal protein s6 kinase ( p70s6k ) and translation ‐ initiation regulator 4e binding protein 1 ( 4e ‐ bp1 ) and regulates protein translation and cell proliferation.19 mtorc2 phosphorylates akt and sgk1 and regulates cell survival , apoptosis , and cytoskeletal organization .",pmc5765289,1,0.1,39,1,39.1
mtorc1,other,,,,mtorc1,other,sl-0431,p70,protein,,,uniprot,p08133,other,sl-0431,positive,d,phosphorylation,,,,,,nan,nan,"mtorc1 phosphorylates p70 ribosomal protein s6 kinase ( p70s6k ) and translation ‐ initiation regulator 4e binding protein 1 ( 4e ‐ bp1 ) and regulates protein translation and cell proliferation.19 mtorc2 phosphorylates akt and sgk1 and regulates cell survival , apoptosis , and cytoskeletal organization .",pmc5765289,1,0.1,39,1,39.1
akt,,,,,,,,mrna splicing,biologicalprocess,,,go,go:0000372,,,positive,i,,,cellosaurus:cvcl_0207 ++++ cellosaurus:cvcl_0013 ++++ cellosaurus:cvcl_4965,cl:cl:0000826,,,nan,nan,nan,nan,1,0.1,39,1,39.1
mtorc1,other,,,,mtorc1,,,rapamycin,chemical,,,pubchem,5284616,,,negative,i,none,,,cl:cl:0001063,,,nan,nan,"both rapamycin and rapalogs also suppresses the negative ‐ feedback loop of molecules downstream from mtorc1 , including s6k and grb10.45 , 46 this results in the activation of akt and paradoxically promotes cell growth.47 moreover , as mtorc1 also negatively regulates mtorc2 , rapamycin and the rapalogs lower inhibition against mtorc2 , resulting in compensatory akt activation by mtorc2 .",pmc5765289,1,0.1,39,1,39.1
mice,protein,,,,p31944,,,igg,other,,,uaz,uaz496747,,,positive,i,none,,,cl:cl:0000844 ++++ cl:cl:0000084,,uberon:uberon:0002106 ++++ uberon:uberon:0002113,nan,nan,"pten foxp3-cre mice displayed significantly elevated titers of circulating anti-ana antibodies ( fig. 8d ) and augmented igg deposits in the kidney glomeruli ( fig. 8e ) , indicative of systemic autoimmunity .",pmc4297581,1,0.1,39,1,39.1
δ inhibitor,other,,,,uazceb420696e68696269746f72,,,proliferation,biologicalprocess,,,go,go:0008283,,,positive,i,none,,cellosaurus:cvcl_0013 ++++ cellosaurus:cvcl_4965 ++++ cellosaurus:cvcl_0207,,,,nan,nan,"furthermore , we showed that cal-101 , a selective pi3k p110 δ inhibitor , reduces proliferation and promotes apoptosis in t-all cell lines .",pmc5986278,1,0.1,39,1,39.1
itk,protein,,,,q08881,,,il17,protein,,,uniprot,q16552,,,negative,i,none,,,cl:cl:0000084 ++++ cl:cl:0000899,,uberon:uberon:0000468,nan,nan,"although at high numbers of it cells both wt and itk it cells could control colitis ( fig. 9 b ) , at suboptimal doses of it cells itk it cells helped control colitis better than wt it cells , resulting in increased animal weight ( fig. 9 c ) and reduced percentages of cd45.1 ifn-γ – and il17 producing cells in the gut ( fig. 9 d and not depicted ) .",pmc3949578,1,0.1,39,1,39.1
il7,protein,,,,p13232,,,pi3k,other,,,fplx,pi3k,,,positive,i,none,,,cl:cl:0000827 ++++ cl:cl:0000084 ++++ cl:cl:0000893 ++++ cl:cl:0000807,,uberon:uberon:0000105,nan,nan,"previous reports have shown that il7r signaling can activate the pi3k / akt pathway , but in contrast to our study , this was in more mature t lymphocytes or in the il7 dependent tail7 cell line .",pmc5886055,1,0.1,39,1,39.1
lymphoma,biologicalprocess,,,,d008223,,,pd-1,protein,,,uniprot,p18621,,,positive,i,none,,,cl:cl:0000084 ++++ cl:cl:0000236,,,nan,nan,"pd-1 signalling in a pd-1-transduced human lymphoma cell line also enhances pten and attenuates pi3k / akt and pkc θ ( extended data fig. 9a , b , c ) .",pmc5821214,1,0.1,39,1,39.1
itk,protein,,,,q08881,,,ifn-γ,other,,,uaz,uaz49464e2dceb3,,,negative,i,none,,,cl:cl:0000084 ++++ cl:cl:0000899,,uberon:uberon:0000468,nan,nan,"although at high numbers of it cells both wt and itk it cells could control colitis ( fig. 9 b ) , at suboptimal doses of it cells itk it cells helped control colitis better than wt it cells , resulting in increased animal weight ( fig. 9 c ) and reduced percentages of cd45.1 ifn-γ – and il17 producing cells in the gut ( fig. 9 d and not depicted ) .",pmc3949578,1,0.1,39,1,39.1
il7r,protein,,,,p16871,,,pi3k,other,,,fplx,pi3k,,,positive,i,none,,,cl:cl:0000827 ++++ cl:cl:0000084 ++++ cl:cl:0000893 ++++ cl:cl:0000807,,uberon:uberon:0000105,nan,nan,"previous reports have shown that il7r signaling can activate the pi3k / akt pathway , but in contrast to our study , this was in more mature t lymphocytes or in the il7 dependent tail7 cell line .",pmc5886055,1,0.1,39,1,39.1
