index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Database Source,Database ID,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
559,tp53,protein,,11998.0,uniprot,p04637,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,"0.65,0.923","indra,indra","the tumor suppressor gene, p53, which is uniformly activated in response to dna damage by radiation, can induce autophagy through the activation of autophagy inducing genes, particularly ulk1 and ulk2.,27 dram1 and the p53 upregulated modulator of apoptosis (puma) have been shown to be required for p53 induced autophagy.","pmc4100138,pmc3920945","['nan', 'nan']","['nan', 'nan']",2,0.1,39,1,39.2
311,it,other,,,text,it,,,dioxygen,simplechemical,,,chebi,chebi:15379,,,positive,i,activation,,,,,,"0.65,0.65","indra,indra","hsp90 can also enhance hif-1 expression; it binds to hif-1alpha in competition with rack1 and inhibits the oxygen independent degradation of hif-1alpha [xref_bibr].,hsp90 can also enhance hif-1 expression; it binds to hif-1alpha in competition with rack1 and inhibits the oxygen independent degradation of hif-1alpha [xref_bibr].","pmc4661850,pmc4661850","['nan', 'nan']","['nan', 'nan']",2,0.1,39,1,39.2
407,parp1,protein,,270.0,uniprot,p09874,,,nhej,other,,,text,nhej,,,positive,i,activation,,,,,,0.65,indra,"although the mechanisms by which parp contributes to nhej and hr are not as well defined as in ber and ssb repair, parp has been shown to interact with dsb repair proteins such as nbs1, mre11, ku80, dna-pkcs, and atm [xref_bibr, xref_bibr, xref_bibr, xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
406,parp1,protein,,270.0,uniprot,p09874,,,homologous recombination,bioprocess,,,go,go:0035825,,,positive,i,activation,,,,,,0.65,indra,"although the mechanisms by which parp contributes to nhej and hr are not as well defined as in ber and ssb repair, parp has been shown to interact with dsb repair proteins such as nbs1, mre11, ku80, dna-pkcs, and atm [xref_bibr, xref_bibr, xref_bibr, xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
405,parp1,protein,,270.0,uniprot,p09874,,,dna repair,bioprocess,,,go,go:0006281,,,positive,i,activation,,,,,,0.65,indra,"poly (adp-ribose) polymerase (parp) is activated by dna strand breaks, thereby facilitating dna repair and enzyme access to damaged dna.",pmc3877563,['nan'],['nan'],1,0.1,39,1,39.1
404,parp1,protein,,270.0,uniprot,p09874,,,atp,simplechemical,,,chebi,chebi:15422,,,positive,i,activation,,,,,,0.65,indra,"induced overactivation of parp-1 causes atp depletion, which leads to necrosis in a traf2/rip1/jnk dependent manner.",pmc3877563,['nan'],['nan'],1,0.1,39,1,39.1
396,nsc74859,other,,,text,nsc74859,,,sqstm1,protein,,11280.0,uniprot,q13501,,,positive,i,increaseamount,,,,,,0.65,indra,immunohistochemical results revealed that the combination of nsc74859 and cq decreased p-stat3 t705 and bcl2 expression but enhanced lc3 conversion and p62 expression in the cal27 xenografts compared with nsc74859 alone.,pmc4791252,['nan'],['nan'],1,0.1,39,1,39.1
403,p38,bioprocess,,,mesh,d048051,,,innate immune response,bioprocess,,,go,go:0045087,,,positive,i,activation,,,,,,0.65,indra,"ifn-gamma was proved to trigger autophagy via p38 mapk signaling pathway, which contributed to cell-autonomous innate immunity [xref_bibr].",pmc5008281,['nan'],['nan'],1,0.1,39,1,39.1
402,p2rx7,protein,,8537.0,uniprot,q99572,,,il1b,protein,,5992.0,uniprot,p01584,,,positive,i,activation,,,,,,0.65,indra,"cd91, tlr4, and p2x7 are present on dcs and promote engulfment of dying cells, presentation of tumor antigens, and production of inflammasome dependent il-1beta release, respectively.",pmc3877563,['nan'],['nan'],1,0.1,39,1,39.1
401,oxide(2-),simplechemical,,,chebi,chebi:29356,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"graphene oxide (go), a nanomaterial with burgeoning bioapplications, may trigger autophagy to confer antitumor immune response through myd88- and tnf receptor associated factor 6 (traf6)-associated tlr-4/9 signaling pathways.",pmc5008281,['nan'],['nan'],1,0.1,39,1,39.1
400,oncogenic bcr-abl,other,,,text,oncogenic bcr-abl,,,mtorc1,bioprocess,,,go,go:0031931,,,positive,i,increaseamount,,,,,,0.65,indra,"moreover, oncogenic bcr-abl can stimulate the transcription of mtorc1 via pi3kci-akt-foxo signaling in chronic myeloid leukemia (cml).",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
399,nsc74859,other,,,text,nsc74859,,,tunel,other,,,text,tunel,,,positive,i,activation,,,,,,0.65,indra,treatment with nsc74859 increased tunel positive cells in a dose dependent manner (xref_supplementary).,pmc4791252,['nan'],['nan'],1,0.1,39,1,39.1
398,nsc74859,other,,,text,nsc74859,,,stat3,protein,,11364.0,uniprot,p40763,,,negative,i,inhibition,,,,,,0.65,indra,we also showed that blockage of stat3 by nsc74859 could markedly induce apoptotic cell death and autophagy.,pmc4791252,['nan'],['nan'],1,0.1,39,1,39.1
397,nsc74859,other,,,text,nsc74859,,,stat3,other,,11364.0,up,p40763,,,positive,i,phosphorylation,,,,,,0.65,indra,nan,pmc4791252,['nan'],['nan'],1,0.1,39,1,39.1
338,mir-375,other,,,text,mir-375,,,atg7,protein,,16935.0,uniprot,o95352,,,positive,i,activation,,,,,,0.65,indra,"moreover, mir-375, normally downregulated in hcc when exogenously expressed, can inhibit autophagy in response to hypoxia by targeting atg7, reducing the conversion of lc3-i to lc3-ii.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
408,phenethyl isothiocyanate,other,,,pubchem,16741,,,akt,other,,,fplx,akt,,,negative,i,dephosphorylation,,,,,,0.65,indra,nan,pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
313,it,other,,,text,it,,,hif1,family,,,pfam,pf11413,,,negative,i,inhibition,,,,,,0.65,indra,"in this sense, acriflavine may also be a potent hif-1 inhibitor because it binds directly to hif-1alpha and inhibits hif-1 dimerization and transcriptional activity [xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
393,nsc74859,other,,,text,nsc74859,,,erk,bioprocess,,,mesh,d020928,,,positive,i,activation,,,,,,0.86,indra,the level of p-erk1/2 t202/204 increased in cal 27 cells treated with different concentration of nsc74859 for 24 h.,pmc4791252,['nan'],['nan'],1,0.1,39,1,39.1
392,nsc74859,other,,,text,nsc74859,,,cell death,bioprocess,,,go,go:0008219,,,positive,i,activation,,,,,,0.65,indra,these results indicate that autophagy plays a pro survival role in nsc74859 induced cell death in hnscc cells.,pmc4791252,['nan'],['nan'],1,0.1,39,1,39.1
391,nsc74859,other,,,text,nsc74859,,,bcl2,protein,,990.0,uniprot,p10415,,,negative,i,decreaseamount,,,,,,0.65,indra,immunohistochemical results revealed that the combination of nsc74859 and cq decreased p-stat3 t705 and bcl2 expression but enhanced lc3 conversion and p62 expression in the cal27 xenografts compared with nsc74859 alone.,pmc4791252,['nan'],['nan'],1,0.1,39,1,39.1
390,nsc74859,other,,,text,nsc74859,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.9497812999999999,indra,"thus, we also examined whether or not nsc74859 induces autophagy in hnscc cells through morphological and biochemical analyses.",pmc4791252,['nan'],['nan'],1,0.1,39,1,39.1
314,jak,other,,,fplx,jak,,,stat3,protein,,11364.0,uniprot,p40763,,,negative,i,inhibition,,,,,,0.65,indra,sen et al. found that the jak kinase inhibitor azd1480 abrogates stat3 activation and head and neck squamous cell carcinoma tumor growth [xref_bibr].,pmc4791252,['nan'],['nan'],1,0.1,39,1,39.1
389,nsc74859,other,,,text,nsc74859,,,autophagy,bioprocess,,,go,go:0006914,,,negative,i,inhibition,,,,,,0.65,indra,targeting p-stat3 by nsc74859 induces autophagy in hnscc cells.,pmc4791252,['nan'],['nan'],1,0.1,39,1,39.1
388,nsc74859,other,,,text,nsc74859,,,apoptotic process,bioprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.9419,indra,these results reveal that nsc74859 induced apoptosis in cal27 cells may partially depend on caspase 3 activation.,pmc4791252,['nan'],['nan'],1,0.1,39,1,39.1
315,janus,other,,,ip,ipr007702,,,jak,other,,,fplx,jak,,,positive,i,activation,,,,,,0.65,indra,"the stat3 mediated radioresistant phenotype is the result of multiple mechanisms in combination with radiation induced activation of the janus activated kinase (jak)-stat pathway [xref_bibr, xref_bibr, xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
316,jnk,bioprocess,,,mesh,d048031,,,sqstm1,protein,,11280.0,uniprot,q13501,,,positive,i,activation,,,,,,0.65,indra,6 puissant and auberger 29 observed the activation of ampk and mtor- and jnk mediated p62 and sqstm1 in triggering autophagic cell death.,pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
317,jnk,bioprocess,,,mesh,d048031,,,sqstm1,protein,,11280.0,uniprot,q13501,,,positive,i,increaseamount,,,,,,0.65,indra,111 puissant et al. 29 presented evidence of resveratrol triggering autophagic death in chronic myeloid leukemia cells via both jnk mediated p62 and sqstm1 overexpression and ampk and mtor activation.,pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
387,nsc74859,other,,,text,nsc74859,,,apoptotic process,bioprocess,,,go,go:0006915,,,negative,i,inhibition,,,,,,0.65,indra,nsc74859 inhibited tumor growth by inducing apoptosis in vitro and in vivo in hnscc.,pmc4791252,['nan'],['nan'],1,0.1,39,1,39.1
395,nsc74859,other,,,text,nsc74859,,,sqstm1,protein,,11280.0,uniprot,q13501,,,negative,i,decreaseamount,,,,,,0.65,indra,immunohistochemical results revealed that the combination of nsc74859 and cq decreased p-stat3 t705 and bcl2 expression but enhanced lc3 conversion and p62 expression in the cal27 xenografts compared with nsc74859 alone.,pmc4791252,['nan'],['nan'],1,0.1,39,1,39.1
409,phenethyl isothiocyanate,other,,,pubchem,16741,,,mtor,other,,3942.0,up,p42345,,,negative,i,dephosphorylation,,,,,,0.65,indra,nan,pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
318,jnk,other,,,fplx,jnk,,,bcl2,other,,990.0,up,p10415,,,positive,i,phosphorylation,,,,,,0.65,indra,nan,pmc4102935,['nan'],['nan'],1,0.1,39,1,39.1
410,phosphatidylinositol trisphosphate,simplechemical,,,chebi,chebi:60169,,,akt,other,,,fplx,akt,,,positive,i,activation,,,,,,0.65,indra,"insulin and igf1 (insulin like growth factor 1) indirectly induce mtorc1 activity by stimulating class 1 pi3k (phosphoinositol 3-kinase) production of pip3 (ptdins (3,4,5) p3), which induces akt kinase (protein kinase b) at the plasma membrane, which in turn activates mtorc1 by inhibiting tsc (tuberous sclerosis complex) proteins 1/2, thereby relieving their repression of rheb [xref_bibr].",pmc4182068,['nan'],['nan'],1,0.1,39,1,39.1
433,pi3kci,other,,,text,pi3kci,,,neoplasm invasiveness,bioprocess,,,mesh,d009361,,,positive,i,activation,,,,,,0.65,indra,"86 pi103, a potent inhibitor of pi3kci, akt and mtorc1 can lead to autophagy enhancement and inhibit the proliferation and invasion of a wide variety of cancer cells.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
432,pi3kci,other,,,text,pi3kci,,,lc3-ii,other,,,text,lc3-ii,,,negative,i,decreaseamount,,,,,,0.65,indra,"88 two downstream kinases of pi3kci, akt and mtorc1, can be suppressed by resveratrol, resulting in an increase in both gfp-lc3 puncta and lc3-ii levels.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
431,pi3kci,other,,,text,pi3kci,,,forkhead,family,,,pfam,pf00250,,,negative,i,inhibition,,,,,,0.65,indra,"unlike mtorc1, forkhead box o protein (foxo), a group of transcription factors that is required for autophagy, can be inhibited by the pi3kci and akt pathway, which may indicate the suppressive effect of foxo in tumorigenesis.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
430,pi3kci,other,,,text,pi3kci,,,cell population proliferation,bioprocess,,,go,go:0008283,,,positive,i,activation,,,,,,0.65,indra,"86 pi103, a potent inhibitor of pi3kci, akt and mtorc1 can lead to autophagy enhancement and inhibit the proliferation and invasion of a wide variety of cancer cells.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
429,pi3kci,other,,,text,pi3kci,,,autophagy,bioprocess,,,go,go:0006914,,,negative,i,inhibition,,,,,,0.65,indra,"42 in addition, akt is a central node in a complex cascade of signaling with a feedback loop that influences the regulation of this kinase, whereas pi3kci can antagonize autophagy through the activation of the akt pathway.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
428,pi3k/akt/mtor,other,,,text,pi3k/akt/mtor,,,translation,bioprocess,,,go,go:0006412,,,positive,i,activation,,,,,,0.65,indra,"a deregulated pi3k/akt/mtor axis not only suppresses autophagy but also induces protein translation, cell growth, and proliferation, a major driving force in tumorigenesis.",pmc4182068,['nan'],['nan'],1,0.1,39,1,39.1
427,pi3k/akt/mtor,other,,,text,pi3k/akt/mtor,,,cell population proliferation,bioprocess,,,go,go:0008283,,,positive,i,activation,,,,,,0.65,indra,"a deregulated pi3k/akt/mtor axis not only suppresses autophagy but also induces protein translation, cell growth, and proliferation, a major driving force in tumorigenesis.",pmc4182068,['nan'],['nan'],1,0.1,39,1,39.1
307,il6,protein,,6018.0,uniprot,p05231,,,"transcription, dna-templated",bioprocess,,,go,go:0006351,,,positive,i,activation,,,,,,0.65,indra,"stat3 is a transcription factor that can be activated by il-6, egf, and other cytokines [xref_bibr].",pmc4791252,['nan'],['nan'],1,0.1,39,1,39.1
308,innate immune response,bioprocess,,,go,go:0045087,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,innate immunity mediated autophagy and cancer immunology.,pmc5008281,['nan'],['nan'],1,0.1,39,1,39.1
426,pi3k/akt/mtor,other,,,text,pi3k/akt/mtor,,,cell growth,bioprocess,,,go,go:0016049,,,positive,i,activation,,,,,,0.65,indra,"a deregulated pi3k/akt/mtor axis not only suppresses autophagy but also induces protein translation, cell growth, and proliferation, a major driving force in tumorigenesis.",pmc4182068,['nan'],['nan'],1,0.1,39,1,39.1
425,pi3k/akt/mtor,other,,,text,pi3k/akt/mtor,,,autophagy,bioprocess,,,go,go:0006914,,,negative,i,inhibition,,,,,,0.65,indra,"a deregulated pi3k/akt/mtor axis not only suppresses autophagy but also induces protein translation, cell growth, and proliferation, a major driving force in tumorigenesis.",pmc4182068,['nan'],['nan'],1,0.1,39,1,39.1
424,pi3k-akt-mtor axis,other,,,text,pi3k-akt-mtor axis,,,autophagy,bioprocess,,,go,go:0006914,,,negative,i,inhibition,,,,,,0.65,indra,"constitutive activation of the pi3k-akt-mtor axis, a common characteristic of cancer, is known to suppress autophagy, while promoting tumor cell growth, proliferation and survival (xref_fig).",pmc3296807,['nan'],['nan'],1,0.1,39,1,39.1
423,pi3k-akt-mtor,other,,,text,pi3k-akt-mtor,,,hif1a,protein,,4910.0,uniprot,q16665,,,positive,i,increaseamount,,,,,,0.65,indra,the pi3k-akt-mtor signaling pathway is known to upregulate the expression of hif-1alpha protein.,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
422,pi3k-akt-mtor,other,,,text,pi3k-akt-mtor,,,autophagy,bioprocess,,,go,go:0006914,,,negative,i,inhibition,,,,,,0.65,indra,"because autophagy is negatively regulated by the pi3k-akt-mtor pathway, interference with this pathway promotes autophagy.",pmc4100138,['nan'],['nan'],1,0.1,39,1,39.1
